instance_path;solver_seed;rotation;mirror_plates;faithful;round2disc;pricing;hybridization;aggressive_hybridization;hybridizations;first_borns_killed_by_hybridization;aggressive_hybridization_extra_vars;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_value;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/A2;1;0;0;0;1;none;1;0;3283;2437;0;1272;3494;452;1272;3494;452;0;1272;3494;452;1272;3494;452;0.000181033;4786;14850;13867;0.001645391;0.015359878540039062;BUILT_MODEL;MathOptInterface.OPTIMAL;0.29016995429992676;2615.0;0.07;2505.0;2505.0;2505;0.0026099681854248047;0.2927839756011963;0.292831852;false;0.097027498;0.392009187;0.095143915;./experiments_outputs/2022-03-08T00:53:43/jl_MavPLr
../instances/HH;1;0;0;0;1;none;1;0;2771;647;0;46;4324;532;46;4324;532;0;46;4324;532;46;4324;532;0.000247219;4375;13667;14988;0.001490136;0.03402304649353027;BUILT_MODEL;MathOptInterface.OPTIMAL;0.6833679676055908;12028.0435;0.08;11586.0;11586.0;11586;0.002775907516479492;0.6861469745635986;0.686187012;false;0.098176987;0.786616421;0.096256776;./experiments_outputs/2022-03-08T00:53:43/jl_mCjhhp
../instances/Hchl6s;1;0;0;0;1;none;1;0;97166;52632;0;7317;183268;8423;7317;183268;8423;0;7317;183268;8423;7317;183268;8423;0.014522408;190607;580288;604371;0.093283006;0.6451730728149414;BUILT_MODEL;MathOptInterface.OPTIMAL;35.835862159729004;61332.8;30.27;61040.0;61040.0;61040;0.08904290199279785;35.92490911483765;35.924992265;false;0.112158081;36.039772247;0.177300157;./experiments_outputs/2022-03-08T00:53:43/jl_MdVxnp
../instances/Hchl6s;1;0;0;0;1;none;1;1;185303;87246;46128;7317;225277;8423;7317;225277;8423;0;7317;225277;8423;7317;225277;8423;0.014231221;232616;706315;786181;0.099658428;0.7766950130462646;BUILT_MODEL;MathOptInterface.OPTIMAL;35.5736448764801;61332.7998;26.66;61040.0;61040.0;61040;0.10692310333251953;35.68057298660278;35.700979182;false;0.116363792;35.819916416;0.18974342;./experiments_outputs/2022-03-08T00:53:43/jl_mHre2q
../instances/W;1;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.000125398;2373;7425;6500;0.000770952;0.008964061737060547;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03998899459838867;2721.0;0.03;2721.0;2721.0;2721;0.0013132095336914062;0.0413050651550293;0.041353354;false;0.09585391;0.139467611;0.0947727;./experiments_outputs/2022-03-08T00:53:43/jl_mobzPo
../instances/A5;1;0;0;0;1;none;1;1;33448;17482;16365;825;55177;2523;825;55177;2523;0;825;55177;2523;825;55177;2523;0.001924935;56022;170629;181750;0.015649711;0.17531895637512207;BUILT_MODEL;MathOptInterface.OPTIMAL;6.114772081375122;13092.95;1.93;12985.0;12985.0;12985;0.02395796775817871;6.138735055923462;6.138909703;false;0.108158855;6.249515563;0.112862167;./experiments_outputs/2022-03-08T00:53:43/jl_MRLufo
../instances/CU1;1;0;0;0;1;none;1;1;8350;6415;3515;2446;8562;651;2446;8562;651;0;2446;8562;651;2446;8562;651;0.000324786;11033;33800;32542;0.003279301;0.05031585693359375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.1665349006652832;12330.0;0.11;12330.0;12330.0;12330;0.004904031753540039;0.17144203186035156;0.17162903;false;0.099814726;0.273693988;0.097145361;./experiments_outputs/2022-03-08T00:53:43/jl_n7g6sq
../instances/Hchl4s;1;0;0;0;1;none;1;0;32851;7119;0;490;71313;3843;490;71313;3843;0;490;71313;3843;490;71313;3843;0.002682056;71813;219302;238716;0.022604027;0.23708009719848633;BUILT_MODEL;MathOptInterface.OPTIMAL;3016.374741077423;12307.0915;6.81;12006.0;12006.0;12006;0.03952598571777344;3016.4142718315125;3016.414329332;false;0.112561283;3016.529465277;0.129350615;./experiments_outputs/2022-03-08T00:53:43/jl_Nbhqus
../instances/CU2;1;0;0;0;1;none;1;0;12474;11784;0;7440;17609;1347;7440;17609;1347;0;7440;17609;1347;7440;17609;1347;0.000692403;25084;76669;68014;0.012758225;0.07539701461791992;BUILT_MODEL;MathOptInterface.OPTIMAL;0.41553807258605957;26100.0;0.33;26100.0;26100.0;26100;0.010957002639770508;0.4264991283416748;0.426601157;false;0.102735341;0.531652359;0.103624238;./experiments_outputs/2022-03-08T00:53:43/jl_ndgbbq
../instances/STS4s;1;0;0;0;1;none;0;0;0;0;0;2604;40885;2736;2604;40885;2736;0;2604;40885;2736;2604;40885;2736;0.002011725;43489;133223;125538;0.011926077;0.14687895774841309;BUILT_MODEL;MathOptInterface.OPTIMAL;2.732187032699585;9771.33332;2.47;9770.0;9770.0;9770;0.01840686798095703;2.7505991458892822;2.750720631;false;0.105787629;2.858927859;0.112405678;./experiments_outputs/2022-03-08T00:53:43/jl_NdV0fo
../instances/Hchl8s;1;0;0;0;1;none;0;0;0;0;0;28;9341;629;28;9341;629;0;28;9341;629;28;9341;629;0.000408334;9369;28746;27496;0.00227852;0.04619908332824707;BUILT_MODEL;MathOptInterface.OPTIMAL;229.64076209068298;974.0;0.12;911.0;911.0;911;0.00485992431640625;229.64562392234802;229.645675293;false;0.105351763;229.753326667;0.102413941;./experiments_outputs/2022-03-08T00:53:43/jl_NGopqs
../instances/gcut3;1;0;0;0;1;none;1;1;5085;3997;260;4187;5085;582;4187;5085;582;0;4187;5085;582;4187;5085;582;0.000244884;9302;28548;24777;0.004809088;0.027894020080566406;BUILT_MODEL;MathOptInterface.OPTIMAL;0.1309828758239746;60241.0;0.1;60241.0;60241.0;60241;0.0040760040283203125;0.13506197929382324;0.135239551;false;0.099050606;0.236575657;0.096446004;./experiments_outputs/2022-03-08T00:53:43/jl_Niz9ts
../instances/cgcut2;1;0;0;0;1;none;1;1;4389;2039;1950;159;7002;600;159;7002;600;0;159;7002;600;159;7002;600;0.000331198;7171;22133;23449;0.002076488;0.02186894416809082;BUILT_MODEL;MathOptInterface.OPTIMAL;0.3224308490753174;2894.36842;0.11;2892.0;2892.0;2892;0.0038230419158935547;0.32625818252563477;0.326412789;false;0.098395106;0.426874583;0.096112468;./experiments_outputs/2022-03-08T00:53:43/jl_NklQfr
../instances/A3;1;0;0;0;1;none;1;0;8339;4811;0;2525;11079;1104;2525;11079;1104;0;2525;11079;1104;2525;11079;1104;0.000555684;13624;42016;41570;0.004344589;0.038702964782714844;BUILT_MODEL;MathOptInterface.OPTIMAL;0.7218499183654785;5503.0303;0.25;5451.0;5451.0;5451;0.006306171417236328;0.7281579971313477;0.728206864;false;0.100016871;0.83063607;0.097026409;./experiments_outputs/2022-03-08T00:53:43/jl_npYKms
../instances/gcut4;1;0;0;0;1;none;1;0;12134;8858;0;12477;14674;1183;12477;14674;1183;0;12477;14674;1183;12477;14674;1183;0.000626278;27201;82886;72158;0.014063151;0.0807948112487793;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5620768070220947;61586.3332;0.25;60942.0;60942.0;60942;0.011501073837280273;0.5735809803009033;0.573652206;false;0.103038234;0.678970826;0.103862456;./experiments_outputs/2022-03-08T00:53:43/jl_nuuwxs
../instances/W;1;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000114487;2329;7299;6944;0.000876953;0.009165048599243164;BUILT_MODEL;MathOptInterface.OPTIMAL;0.042201995849609375;2721.0;0.03;2721.0;2721.0;2721;0.0013201236724853516;0.04352402687072754;0.043573758;false;0.096691175;0.142392679;0.095594816;./experiments_outputs/2022-03-08T00:53:43/jl_ohXJZq
../instances/STS4s;1;0;0;0;1;none;1;0;19167;5830;0;2604;40885;2736;2604;40885;2736;0;2604;40885;2736;2604;40885;2736;0.008298017;43509;133303;139768;0.014242522;0.1503908634185791;BUILT_MODEL;MathOptInterface.OPTIMAL;2.54670786857605;9771.33333;2.28;9770.0;9770.0;9770;0.019041061401367188;2.5657529830932617;2.56587698;false;0.106874988;2.675179432;0.113637201;./experiments_outputs/2022-03-08T00:53:43/jl_OKxqsp
../instances/CW2;1;0;0;0;1;none;0;0;0;0;0;8297;13560;1274;8297;13560;1274;0;8297;13560;1274;8297;13560;1274;0.000593996;21857;66880;56140;0.009828069;0.06504392623901367;BUILT_MODEL;MathOptInterface.OPTIMAL;1.2615339756011963;5594.0;0.44;5354.0;5354.0;5354;0.009443998336791992;1.2709829807281494;1.27104157;false;0.101502975;1.374895906;0.102882414;./experiments_outputs/2022-03-08T00:53:43/jl_OwfKyp
../instances/CW1;1;0;0;0;1;none;0;0;0;0;0;3837;15996;1425;3837;15996;1425;0;3837;15996;1425;3837;15996;1425;0.000790299;19833;60949;54403;0.007412088;0.059783935546875;BUILT_MODEL;MathOptInterface.OPTIMAL;0.6857819557189941;6605.33333;0.44;6402.0;6402.0;6402;0.008768081665039062;0.6945540904998779;0.694604991;false;0.1008622;0.797841655;0.102367215;./experiments_outputs/2022-03-08T00:53:43/jl_p4Lzrr
../instances/CW1;1;0;0;0;1;none;1;1;18272;12598;3977;3837;18887;1425;3837;18887;1425;0;3837;18887;1425;3837;18887;1425;0.00070668;22749;69722;70010;0.00873149;0.06839799880981445;BUILT_MODEL;MathOptInterface.OPTIMAL;0.7309958934783936;6605.33333;0.43;6402.0;6402.0;6402;0.010023117065429688;0.7410240173339844;0.741183124;false;0.101861509;0.845247922;0.103261394;./experiments_outputs/2022-03-08T00:53:43/jl_P4PCwq
../instances/OF1;1;0;0;0;1;none;0;0;0;0;0;61;3207;386;61;3207;386;0;61;3207;386;61;3207;386;0.000181745;3268;10200;9430;0.000987823;0.031729936599731445;BUILT_MODEL;MathOptInterface.OPTIMAL;0.1047201156616211;2752.66666;0.04;2737.0;2737.0;2737;0.0019118785858154297;0.10663509368896484;0.106683759;false;0.096278086;0.20540135;0.094899962;./experiments_outputs/2022-03-08T00:53:43/jl_PiYS5p
../instances/cgcut2;1;0;0;0;1;none;0;0;0;0;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000322111;6227;19291;17917;0.001658055;0.018909931182861328;BUILT_MODEL;MathOptInterface.OPTIMAL;0.20324206352233887;2894.36842;0.1;2892.0;2892.0;2892;0.0033028125762939453;0.20654892921447754;0.206591057;false;0.09785733;0.306541314;0.095728763;./experiments_outputs/2022-03-08T00:53:43/jl_pL0IRq
../instances/CHL6;1;0;0;0;1;none;1;1;121266;47456;40217;4545;174826;5771;4545;174826;5771;0;4545;174826;5771;4545;174826;5771;0.011790172;179401;544034;604783;0.059472488;0.5520679950714111;BUILT_MODEL;MathOptInterface.OPTIMAL;39.20176601409912;16884.4985;21.38;16869.0;16869.0;16869;0.08337593078613281;39.285146951675415;39.285352353;false;0.111808445;39.399249674;0.165013913;./experiments_outputs/2022-03-08T00:53:43/jl_psU3Yp
../instances/CU1;1;0;0;0;1;none;0;0;0;0;0;2451;5861;658;2451;5861;658;0;2451;5861;658;2451;5861;658;0.000286944;8312;25619;21982;0.002700982;0.04500007629394531;BUILT_MODEL;MathOptInterface.OPTIMAL;0.15470409393310547;12330.0;0.1;12330.0;12330.0;12330;0.0037169456481933594;0.15842509269714355;0.158507706;false;0.099489976;0.260228572;0.097156611;./experiments_outputs/2022-03-08T00:53:43/jl_PTceSp
../instances/2s;1;0;0;0;1;none;1;1;4389;2039;1950;159;7002;600;159;7002;600;0;159;7002;600;159;7002;600;0.000332009;7171;22133;23449;0.002018243;0.021236896514892578;BUILT_MODEL;MathOptInterface.OPTIMAL;0.20964288711547852;2793.03333;0.1;2778.0;2778.0;2778;0.003715038299560547;0.21336102485656738;0.215360883;false;0.096684574;0.314314886;0.094458617;./experiments_outputs/2022-03-08T00:53:43/jl_pX1Wfq
../instances/OF2;1;0;0;0;1;none;1;1;1801;1141;270;87;2170;265;87;2170;265;0;87;2170;265;87;2170;265;0.000123203;2267;7086;7290;0.000834451;0.008396148681640625;BUILT_MODEL;MathOptInterface.OPTIMAL;0.061131954193115234;2729.1;0.03;2690.0;2690.0;2690;0.0015740394592285156;0.06271004676818848;0.062871618;false;0.095003439;0.159977108;0.093940917;./experiments_outputs/2022-03-08T00:53:43/jl_Q3K7xo
../instances/Hchl2;1;0;0;0;1;none;1;0;35966;13580;0;8114;137341;5840;8114;137341;5840;0;8114;137341;5840;8114;137341;5840;0.005305891;145490;442380;446541;0.058639536;0.4762899875640869;BUILT_MODEL;MathOptInterface.OPTIMAL;38.973374128341675;10053.1765;19.82;9954.0;9954.0;9954;0.06790685653686523;39.0412859916687;39.041346369;false;0.107785238;39.151631207;0.155233651;./experiments_outputs/2022-03-08T00:53:43/jl_qDnubq
../instances/okp4;1;0;0;0;1;none;1;1;23147;8718;17561;290;120097;4047;290;120097;4047;0;290;120097;4047;290;120097;4047;0.004231596;120420;365373;372366;0.032334968;0.38471317291259766;BUILT_MODEL;MathOptInterface.OPTIMAL;5.549300193786621;32893.0;5.05;32893.0;32893.0;32893;0.05085492134094238;5.600160121917725;5.600337644;false;0.105443849;5.708290592;0.140955403;./experiments_outputs/2022-03-08T00:53:43/jl_qnP4Ap
../instances/STS2s;1;0;0;0;1;none;1;1;22816;12100;4682;2766;28145;1651;2766;28145;1651;0;2766;28145;1651;2766;28145;1651;0.001179023;30941;94534;100297;0.009647092;0.08791303634643555;BUILT_MODEL;MathOptInterface.OPTIMAL;1.2549831867218018;4667.83333;0.7;4653.0;4653.0;4653;0.013003826141357422;1.267991065979004;1.286419396;false;0.10218866;1.391023842;0.102596272;./experiments_outputs/2022-03-08T00:53:43/jl_QnYdxp
../instances/gcut5;1;0;0;0;1;none;1;0;333;295;0;110;333;76;110;333;76;0;110;333;76;110;333;76;4.1779e-5;453;1455;1277;0.000443631;0.0036890506744384766;BUILT_MODEL;MathOptInterface.OPTIMAL;0.024029970169067383;217768.0;0.01;195582.0;195582.0;195582;0.0005650520324707031;0.024597883224487305;0.024644058;false;0.095571892;0.122609971;0.095119775;./experiments_outputs/2022-03-08T00:53:43/jl_QPfe4q
../instances/OF2;1;0;0;0;1;none;1;0;1427;816;0;87;2066;265;87;2066;265;0;87;2066;265;87;2066;265;0.000120869;2163;6774;6905;0.000831186;0.008122920989990234;BUILT_MODEL;MathOptInterface.OPTIMAL;0.05953502655029297;2729.1;0.03;2690.0;2690.0;2690;0.0015358924865722656;0.061074018478393555;0.061118222;false;0.096769393;0.160232511;0.095708141;./experiments_outputs/2022-03-08T00:53:43/jl_r45Azr
../instances/STS4;1;0;0;0;1;none;1;0;19167;5830;0;2604;40885;2736;2604;40885;2736;0;2604;40885;2736;2604;40885;2736;0.008196936;43509;133303;139768;0.014199128;0.14969205856323242;BUILT_MODEL;MathOptInterface.OPTIMAL;3.152390956878662;9728.11111;2.42;9700.0;9700.0;9700;0.018516063690185547;3.1709110736846924;3.170963617;false;0.105962824;3.279316984;0.112617633;./experiments_outputs/2022-03-08T00:53:43/jl_rbit3n
../instances/3s;1;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000115669;2329;7299;6944;0.000905057;0.008835077285766602;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04159212112426758;2721.0;0.03;2721.0;2721.0;2721;0.0013248920440673828;0.04292106628417969;0.042969182;false;0.096713788;0.141943096;0.095804824;./experiments_outputs/2022-03-08T00:53:43/jl_RFLxIp
../instances/Hchl9;1;0;0;0;1;none;1;0;16740;7777;0;3022;33636;1975;3022;33636;1975;0;3022;33636;1975;3022;33636;1975;0.001330022;36693;112124;114933;0.012108572;0.12583708763122559;BUILT_MODEL;MathOptInterface.OPTIMAL;2.9527511596679688;5283.02083;1.33;5240.0;5240.0;5240;0.015753984451293945;2.968508005142212;2.968570944;false;0.10488113;3.075713083;0.10711639;./experiments_outputs/2022-03-08T00:53:43/jl_RPRy4r
../instances/Hchl7s;1;0;0;0;1;none;1;1;593193;194146;201971;28332;740636;16988;28332;740636;16988;0;28332;740636;16988;28332;740636;16988;0.033423469;769008;2324092;2672417;0.268470694;2.7099740505218506;BUILT_MODEL;MathOptInterface.OPTIMAL;586.4958920478821;63283.9674;325.93;63112.0;63112.0;63112;0.32811903953552246;586.8240158557892;586.824231811;false;0.195013569;587.021488515;0.605059871;./experiments_outputs/2022-03-08T00:53:43/jl_RUy6iq
../instances/3s;1;0;0;0;1;none;1;1;1699;1238;73;383;1999;272;383;1999;272;0;383;1999;272;383;1999;272;0.000127692;2402;7518;7227;0.000894444;0.008552789688110352;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04101991653442383;2721.0;0.03;2721.0;2721.0;2721;0.0013120174407958984;0.04233503341674805;0.042501213;false;0.095249324;0.139969942;0.09408544;./experiments_outputs/2022-03-08T00:53:43/jl_rVmN8r
../instances/gcut7;1;0;0;0;1;none;0;0;0;0;0;2106;1534;291;2106;1534;291;0;2106;1534;291;2106;1534;291;0.000127111;3640;11241;8715;0.002352151;0.012759923934936523;BUILT_MODEL;MathOptInterface.OPTIMAL;0.05482792854309082;240465.5;0.03;238974.0;238974.0;238974;0.0017960071563720703;0.05662798881530762;0.056683629;false;0.096626295;0.155417911;0.0951424;./experiments_outputs/2022-03-08T00:53:43/jl_RxMO3q
../instances/gcut10;1;0;0;0;1;none;1;0;890;839;0;809;890;164;809;890;164;0;809;890;164;809;890;164;6.9021e-5;1719;5361;4379;0.00171886;0.008405923843383789;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03403806686401367;931465.75;0.02;903435.0;903435.0;903435;0.0009930133819580078;0.03504300117492676;0.035091041;false;0.096464485;0.133653274;0.095584266;./experiments_outputs/2022-03-08T00:53:43/jl_RZLKfr
../instances/A2;1;0;0;0;1;none;1;1;3432;2507;99;1272;3544;452;1272;3544;452;0;1272;3544;452;1272;3544;452;0.000181153;4836;15000;14113;0.00165037;0.015436887741088867;BUILT_MODEL;MathOptInterface.OPTIMAL;0.3393399715423584;2615.0;0.07;2505.0;2505.0;2505;0.002635955810546875;0.34197998046875;0.342139981;false;0.097854835;0.44214272;0.095923701;./experiments_outputs/2022-03-08T00:53:43/jl_s9CJVq
../instances/okp3;1;0;0;0;1;none;1;0;12852;4866;0;563;38906;1966;563;38906;1966;0;563;38906;1966;563;38906;1966;0.001734801;39499;120523;124666;0.013115966;0.13567709922790527;BUILT_MODEL;MathOptInterface.OPTIMAL;451.643000125885;26225.7297;1.09;24019.0;24019.0;24019;0.01709294319152832;451.6600978374481;451.660166965;false;0.105713171;451.768163036;0.11237047;./experiments_outputs/2022-03-08T00:53:43/jl_SdZIcs
../instances/gcut5;1;0;0;0;1;none;0;0;0;0;0;134;358;87;134;358;87;0;134;358;87;134;358;87;4.5306e-5;492;1573;1295;0.000401611;0.0036470890045166016;BUILT_MODEL;MathOptInterface.OPTIMAL;0.02601909637451172;217768.0;0.01;195582.0;195582.0;195582;0.0005190372467041016;0.026541948318481445;0.026590337;false;0.094740911;0.123743101;0.094273685;./experiments_outputs/2022-03-08T00:53:43/jl_ssbCzq
../instances/CHL6;1;0;0;0;1;none;1;0;68950;26625;0;4545;147384;5771;4545;147384;5771;0;4545;147384;5771;4545;147384;5771;0.005448904;151959;461708;490276;0.057262738;0.4780311584472656;BUILT_MODEL;MathOptInterface.OPTIMAL;36.843786001205444;16884.4985;18.65;16869.0;16869.0;16869;0.07037806510925293;36.91416811943054;36.9142567;false;0.109115964;37.025629262;0.158341882;./experiments_outputs/2022-03-08T00:53:43/jl_su1Sos
../instances/okp4;1;0;0;0;1;none;1;0;6835;3013;0;290;117219;4047;290;117219;4047;0;290;117219;4047;290;117219;4047;0.004048849;117542;356739;352884;0.031784758;0.37458300590515137;BUILT_MODEL;MathOptInterface.OPTIMAL;6.263376951217651;32893.0;5.78;32893.0;32893.0;32893;0.05068492889404297;6.314065933227539;6.314135059;false;0.104629645;6.421289672;0.140158494;./experiments_outputs/2022-03-08T00:53:43/jl_TmGcps
../instances/gcut1;1;0;0;0;1;none;1;1;161;141;0;76;161;48;76;161;48;0;76;161;48;76;161;48;4.2019e-5;247;809;675;0.000287745;0.2755148410797119;BUILT_MODEL;MathOptInterface.OPTIMAL;0.2948329448699951;50246.0;0.01;48368.0;48368.0;48368;0.008434057235717773;0.30327796936035156;0.311503152;false;0.099925132;0.917624551;0.09946982;./experiments_outputs/2022-03-08T00:53:43/jl_uGXt8p
../instances/gcut12;1;0;0;0;1;none;0;0;0;0;0;16171;15623;1246;16171;15623;1246;0;16171;15623;1246;16171;15623;1246;0.000667516;31794;96678;78219;0.024883511;0.09992790222167969;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5199170112609863;977946.5;0.26;970744.0;970744.0;970744;0.013373851776123047;0.5332939624786377;0.533363129;false;0.102451994;0.638079658;0.106103209;./experiments_outputs/2022-03-08T00:53:43/jl_uhhq7r
../instances/CHL1s;1;0;0;0;1;none;0;0;0;0;0;3306;104579;4318;3306;104579;4318;0;3306;104579;4318;3306;104579;4318;0.003802691;107885;328003;316363;0.035715171;0.3240687847137451;BUILT_MODEL;MathOptInterface.OPTIMAL;21.91035485267639;13192.0;7.96;13099.0;13099.0;13099;0.052210092544555664;21.962568998336792;21.962659501;false;0.1041016;22.069080189;0.139428968;./experiments_outputs/2022-03-08T00:53:43/jl_uosxcp
../instances/Hchl9;1;0;0;0;1;none;1;1;32424;16523;9839;3022;40708;1975;3022;40708;1975;0;3022;40708;1975;3022;40708;1975;0.001487331;43765;133340;143423;0.012791058;0.14499592781066895;BUILT_MODEL;MathOptInterface.OPTIMAL;3.083427906036377;5283.02084;1.48;5240.0;5240.0;5240;0.01897716522216797;3.102409839630127;3.102580123;false;0.108016063;3.212905796;0.110030272;./experiments_outputs/2022-03-08T00:53:43/jl_v7OtUq
../instances/Hchl8s;1;0;0;0;1;none;1;1;3578;2001;1207;28;10123;629;28;10123;629;0;28;10123;629;28;10123;629;0.000495009;10161;31132;31573;0.00271542;0.04883289337158203;BUILT_MODEL;MathOptInterface.OPTIMAL;97.75235986709595;974.0;0.13;911.0;911.0;911;0.005388021469116211;97.75775098800659;97.757911661;false;0.104986855;97.865154213;0.102024177;./experiments_outputs/2022-03-08T00:53:43/jl_V8pD5r
../instances/cgcut1;1;0;0;0;1;none;1;1;510;219;283;8;658;89;8;658;89;0;8;658;89;8;658;89;5.5465e-5;673;2122;2246;0.00024793;0.022917985916137695;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03260493278503418;244.0;0.01;244.0;244.0;244;0.0007560253143310547;0.03336477279663086;0.041966784;false;0.095650312;0.139879234;0.095230355;./experiments_outputs/2022-03-08T00:53:43/jl_vlCEcq
../instances/Hchl2;1;0;0;0;1;none;1;1;167121;51550;84368;8114;207957;5840;8114;207957;5840;0;8114;207957;5840;8114;207957;5840;0.007532476;216106;654228;753706;0.065937515;0.685819149017334;BUILT_MODEL;MathOptInterface.OPTIMAL;68.10392498970032;10053.1765;22.87;9954.0;9954.0;9954;0.10140705108642578;68.20533609390259;68.20550914;false;0.113272141;68.321304397;0.178785794;./experiments_outputs/2022-03-08T00:53:43/jl_vnzZDo
../instances/Hchl7s;1;0;0;0;1;none;1;0;291678;104857;0;28332;557598;16988;28332;557598;16988;0;28332;557598;16988;28332;557598;16988;0.024389163;585970;1774978;1908107;0.249570306;2.084246873855591;BUILT_MODEL;MathOptInterface.OPTIMAL;606.0853428840637;63283.9674;280.11;63112.0;63112.0;63112;0.2623260021209717;606.3476731777191;606.347784951;false;0.142747343;606.492811797;0.48445717;./experiments_outputs/2022-03-08T00:53:43/jl_vRKTks
../instances/okp3;1;0;0;0;1;none;0;0;0;0;0;565;38906;1968;565;38906;1968;0;565;38906;1968;565;38906;1968;0.001754919;39471;120411;116270;0.011260076;0.12966489791870117;BUILT_MODEL;MathOptInterface.OPTIMAL;127.08807897567749;26225.7297;1.08;24019.0;24019.0;24019;0.02320098876953125;127.11128401756287;127.111352117;false;0.105956302;127.219605696;0.112578342;./experiments_outputs/2022-03-08T00:53:43/jl_wMJx2p
../instances/CHL1s;1;0;0;0;1;none;1;1;81986;41908;33098;3306;124185;4318;3306;124185;4318;0;3306;124185;4318;3306;124185;4318;0.004247174;127521;386941;417312;0.042113679;0.3885970115661621;BUILT_MODEL;MathOptInterface.OPTIMAL;24.993479013442993;13191.7222;10.26;13099.0;13099.0;13099;0.059153079986572266;25.05263590812683;25.052850059;false;0.111102451;25.166043581;0.14939393;./experiments_outputs/2022-03-08T00:53:43/jl_WV2W6r
../instances/CHL2;1;0;0;0;1;none;0;0;0;0;0;322;3953;475;322;3953;475;0;322;3953;475;322;3953;475;0.000216491;4275;13310;12080;0.001266412;0.03410005569458008;BUILT_MODEL;MathOptInterface.OPTIMAL;0.14193391799926758;2398.0;0.05;2326.0;2326.0;2326;0.0022890567779541016;0.1442258358001709;0.144271293;false;0.097745738;0.244296305;0.095978336;./experiments_outputs/2022-03-08T00:53:43/jl_X2OEVr
../instances/3s;1;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.000117313;2373;7425;6500;0.000785619;0.008625984191894531;BUILT_MODEL;MathOptInterface.OPTIMAL;0.039987802505493164;2721.0;0.03;2721.0;2721.0;2721;0.001310110092163086;0.04130101203918457;0.041350328;false;0.095803245;0.139406534;0.094894912;./experiments_outputs/2022-03-08T00:53:43/jl_xEe8pp
../instances/gcut12;1;0;0;0;1;none;1;1;15455;14897;104;15702;15455;1206;15702;15455;1206;0;15702;15455;1206;15702;15455;1206;0.000562525;31207;94927;78427;0.029234174;0.1029660701751709;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5984539985656738;977946.5;0.26;970744.0;970744.0;970744;0.012946128845214844;0.6114029884338379;0.611590247;false;0.102093921;0.715901497;0.105089845;./experiments_outputs/2022-03-08T00:53:43/jl_XgO4Tp
../instances/gcut10;1;0;0;0;1;none;0;0;0;0;0;943;926;193;943;926;193;0;943;926;193;943;926;193;8.0312e-5;1869;5820;4607;0.001516335;0.008360862731933594;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04236197471618652;931465.75;0.02;903435.0;903435.0;903435;0.0010559558868408203;0.043421030044555664;0.043474497;false;0.095659651;0.141240452;0.094759374;./experiments_outputs/2022-03-08T00:53:43/jl_xGWmjs
../instances/STS4;1;0;0;0;1;none;1;1;40378;12087;12575;2604;52159;2736;2604;52159;2736;0;2604;52159;2736;2604;52159;2736;0.00192959;54783;167125;189144;0.015366765;0.176102876663208;BUILT_MODEL;MathOptInterface.OPTIMAL;3.5450358390808105;9728.11111;2.68;9700.0;9700.0;9700;0.02321600914001465;3.5682570934295654;3.568424617;false;0.109145928;3.679988803;0.114459167;./experiments_outputs/2022-03-08T00:53:43/jl_xhglGr
../instances/okp4;1;0;0;0;1;none;0;0;0;0;0;290;117219;4047;290;117219;4047;0;290;117219;4047;290;117219;4047;0.004041896;117509;356607;348573;0.028328209;0.3681678771972656;BUILT_MODEL;MathOptInterface.OPTIMAL;6.424311876296997;32893.0;5.94;32893.0;32893.0;32893;0.049900054931640625;6.474215984344482;6.474282722;false;0.104848823;6.581653807;0.140415582;./experiments_outputs/2022-03-08T00:53:43/jl_XsBwdr
