instance_path;solver_seed;rotation;mirror_plates;faithful;round2disc;pricing;hybridization;aggressive_hybridization;hybridizations;first_borns_killed_by_hybridization;aggressive_hybridization_extra_vars;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2OPP/Clautiaux42/E04F17;8;0;0;0;1;none;1;0;0;0;0;29;3109;347;29;3109;347;0;29;3109;347;29;3109;347;0.000175363;3154;9841;9082;0.000978836;0.030417919158935547;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.383981943130493;0.04;NaN;NaN;-1;4.0531158447265625e-6;4.3839898109436035;4.384146724;false;0.094244617;4.480553481;0.09276408;./experiments_outputs/2022-02-21T18:51:16/jl_W9Yf6T
../instances/G2OPP/Clautiaux42/E00N15;8;0;0;0;1;none;1;0;24;12;0;25;2865;317;25;2865;317;0;25;2865;317;25;2865;317;0.000171716;2905;9062;8393;0.000947537;0.009721994400024414;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.3037221431732178;0.06;NaN;NaN;-1;4.0531158447265625e-6;0.3037281036376953;0.303880053;false;0.094135651;0.400192201;0.092750764;./experiments_outputs/2022-02-21T18:51:16/jl_warkYQ
../instances/G2OPP/Clautiaux42/E05F15;3;0;0;0;1;none;0;0;0;0;0;28;2939;336;28;2939;336;0;28;2939;336;28;2939;336;0.000171075;2967;9251;8571;0.000835815;0.02661609649658203;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.9859790802001953;0.04;NaN;NaN;-1;5.0067901611328125e-6;0.9859859943389893;0.986133866;false;0.09360591;1.081815652;0.092175557;./experiments_outputs/2022-02-21T18:51:16/jl_WbFSYT
../instances/G2OPP/Clautiaux42/E07N10;3;0;0;0;1;none;1;0;396;299;0;33;1222;175;33;1222;175;0;33;1222;175;33;1222;175;8.2265e-5;1265;3990;3756;0.000470142;0.005685091018676758;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.1896359920501709;0.02;NaN;NaN;-1;3.0994415283203125e-6;0.18964099884033203;0.189786614;false;0.093111445;0.285139129;0.092434521;./experiments_outputs/2022-02-21T18:51:16/jl_WbXMMT
../instances/G2OPP/Clautiaux42/E15N15;1;0;0;0;1;none;1;1;1729;357;1672;20;3135;252;20;3135;252;0;20;3135;252;20;3135;252;0.000158821;3168;9782;10641;0.000801341;0.028389930725097656;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.1865110397338867;0.03;NaN;NaN;-1;4.0531158447265625e-6;3.1865170001983643;3.186677164;false;0.094251398;3.283235989;0.092774095;./experiments_outputs/2022-02-21T18:51:16/jl_wBYzjT
../instances/G2OPP/Clautiaux42/E03N16;9;0;0;0;1;none;0;0;0;0;0;35;2422;278;35;2422;278;0;35;2422;278;35;2422;278;0.000143502;2457;7663;7072;0.000727069;0.026679039001464844;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.3569059371948242;0.04;NaN;NaN;-1;5.0067901611328125e-6;1.3569128513336182;1.357063722;false;0.093962037;1.453333725;0.092734339;./experiments_outputs/2022-02-21T18:51:16/jl_wcYnnS
../instances/G2OPP/Clautiaux42/E07X15;5;0;0;0;1;none;1;1;2225;203;1837;24;4326;327;24;4326;327;0;24;4326;327;24;4326;327;0.000218674;4363;13442;14798;0.00105991;0.03320193290710449;BUILT_MODEL;MathOptInterface.INFEASIBLE;5.708127975463867;0.04;NaN;NaN;-1;5.0067901611328125e-6;5.708134889602661;5.708286508;false;0.094719037;5.805426566;0.092886403;./experiments_outputs/2022-02-21T18:51:16/jl_wdB2xQ
../instances/G2OPP/Clautiaux42/E05N15;2;0;0;0;1;none;1;1;1706;171;1537;17;3071;267;17;3071;267;0;17;3071;267;17;3071;267;0.00015815;3101;9596;10638;0.000821058;0.027503013610839844;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.7229139804840088;0.04;NaN;NaN;-1;4.0531158447265625e-6;1.7229199409484863;1.723067485;false;0.094249019;1.819492942;0.092822675;./experiments_outputs/2022-02-21T18:51:16/jl_WdX5TR
../instances/G2OPP/Clautiaux42/E05F18;2;0;0;0;1;none;1;1;2890;370;2913;26;5041;349;26;5041;349;0;26;5041;349;26;5041;349;0.000249554;5081;15620;17450;0.001174469;0.03546905517578125;BUILT_MODEL;MathOptInterface.INFEASIBLE;95.18685293197632;0.05;NaN;NaN;-1;4.0531158447265625e-6;95.18686103820801;95.187010683;false;0.095086343;95.284537858;0.092988493;./experiments_outputs/2022-02-21T18:51:16/jl_WDyUUR
../instances/G2OPP/Clautiaux42/E03N10;10;0;0;0;1;none;1;1;1247;814;776;22;2438;241;22;2438;241;0;22;2438;241;22;2438;241;0.000130778;2470;7671;7650;0.000693796;0.00878000259399414;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.11290907859802246;0.03;NaN;NaN;-1;3.814697265625e-6;0.1129159927368164;0.113060668;false;0.094381675;0.209756553;0.093180337;./experiments_outputs/2022-02-21T18:51:16/jl_WENFcQ
../instances/G2OPP/Clautiaux42/E05F20;4;0;0;0;1;none;1;1;2688;254;2408;30;4887;340;30;4887;340;0;30;4887;340;30;4887;340;0.0002423;4932;15166;16900;0.001165671;0.03485107421875;BUILT_MODEL;MathOptInterface.OPTIMAL;1.9561550617218018;0.06;0.0;0.0;0;0.003554821014404297;1.9597139358520508;1.959863675;false;0.094948699;2.057251661;0.092966048;./experiments_outputs/2022-02-21T18:51:16/jl_WeWjgS
../instances/G2OPP/Clautiaux42/E04N18;5;0;0;0;1;none;1;1;2423;494;2536;25;4367;336;25;4367;336;0;25;4367;336;25;4367;336;0.000224937;4405;13577;14843;0.001072767;0.030354022979736328;BUILT_MODEL;MathOptInterface.INFEASIBLE;17.658504009246826;0.05;NaN;NaN;-1;5.0067901611328125e-6;17.658511877059937;17.658660965;false;0.095096134;17.756147368;0.093239618;./experiments_outputs/2022-02-21T18:51:16/jl_wfKhrQ
../instances/G2OPP/Clautiaux42/E00N23;2;0;0;0;1;none;1;1;2106;399;1888;33;4287;341;33;4287;341;0;33;4287;341;33;4287;341;0.000203736;4334;13371;14377;0.001040411;0.03206896781921387;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.9646430015563965;0.05;NaN;NaN;-1;4.0531158447265625e-6;2.964650869369507;2.964801362;false;0.091505694;3.058397976;0.089776127;./experiments_outputs/2022-02-21T18:51:16/jl_WFyOpS
../instances/G2OPP/Clautiaux42/E05N15;2;0;0;0;1;none;0;0;0;0;0;17;2108;267;17;2108;267;0;17;2108;267;17;2108;267;0.000122693;2125;6655;6120;0.000649051;0.007386922836303711;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.758307933807373;0.03;NaN;NaN;-1;4.0531158447265625e-6;0.7583138942718506;0.758459695;false;0.09346948;0.8541198;0.092329779;./experiments_outputs/2022-02-21T18:51:16/jl_wFZhRS
../instances/G2OPP/Clautiaux42/E05N15;8;0;0;0;1;none;0;0;0;0;0;17;2108;267;17;2108;267;0;17;2108;267;17;2108;267;0.000123624;2125;6655;6120;0.000658609;0.007375001907348633;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.7872700691223145;0.03;NaN;NaN;-1;3.814697265625e-6;0.7872779369354248;0.787421295;false;0.093218945;0.882863898;0.092083973;./experiments_outputs/2022-02-21T18:51:16/jl_wG41oS
../instances/G2OPP/Clautiaux42/E05F20;3;0;0;0;1;none;1;0;320;16;0;30;3121;340;30;3121;340;0;30;3121;340;30;3121;340;0.000169922;3166;9868;9434;0.000977393;0.03073883056640625;BUILT_MODEL;MathOptInterface.OPTIMAL;0.992534875869751;0.04;0.0;0.0;0;0.002595186233520508;0.9951341152191162;0.995287368;false;0.094264391;1.091722917;0.09277709;./experiments_outputs/2022-02-21T18:51:16/jl_WGVEkQ
../instances/G2OPP/Clautiaux42/E13X15;10;0;0;0;1;none;0;0;0;0;0;20;2406;289;20;2406;289;0;20;2406;289;20;2406;289;0.000135818;2426;7579;6959;0.000676062;0.008008003234863281;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.5372998714447021;0.03;NaN;NaN;-1;4.0531158447265625e-6;0.5373060703277588;0.537456123;false;0.093631899;0.633268798;0.092385385;./experiments_outputs/2022-02-21T18:51:16/jl_WhyAkS
../instances/G2OPP/Clautiaux42/E00X23;9;0;0;0;1;none;1;1;2724;275;2536;26;4962;351;26;4962;351;0;26;4962;351;26;4962;351;0.00023251;5001;15380;17122;0.001161761;0.03324389457702637;BUILT_MODEL;MathOptInterface.INFEASIBLE;76.30151796340942;0.06;NaN;NaN;-1;4.0531158447265625e-6;76.30152487754822;76.301669427;false;0.092509195;76.396456016;0.089744958;./experiments_outputs/2022-02-21T18:51:16/jl_wi7t0S
../instances/G2OPP/Clautiaux42/E05F15;7;0;0;0;1;none;0;0;0;0;0;28;2939;336;28;2939;336;0;28;2939;336;28;2939;336;0.000168018;2967;9251;8571;0.000831767;0.02758502960205078;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.0504779815673828;0.04;NaN;NaN;-1;4.0531158447265625e-6;1.0504848957061768;1.050632919;false;0.093640827;1.146519434;0.0922134;./experiments_outputs/2022-02-21T18:51:16/jl_wIAFOR
../instances/G2OPP/Clautiaux42/E05X15;2;0;0;0;1;none;0;0;0;0;0;28;2997;327;28;2997;327;0;28;2997;327;28;2997;327;0.000170583;3025;9416;8719;0.000826738;0.028994083404541016;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.6204562187194824;0.04;NaN;NaN;-1;5.0067901611328125e-6;3.6204640865325928;3.620607607;false;0.09368009;3.716339738;0.092261971;./experiments_outputs/2022-02-21T18:51:16/jl_wiGdCT
../instances/G2OPP/Clautiaux42/E02F17;4;0;0;0;1;none;1;1;2267;549;2098;29;4141;318;29;4141;318;0;29;4141;318;29;4141;318;0.000199879;4186;12908;13979;0.001008832;0.03062605857849121;BUILT_MODEL;MathOptInterface.INFEASIBLE;7.006415128707886;0.04;NaN;NaN;-1;5.0067901611328125e-6;7.00642204284668;7.006570646;false;0.091870752;7.100674719;0.089683579;./experiments_outputs/2022-02-21T18:51:16/jl_wiYQeQ
../instances/G2OPP/Clautiaux42/E00N10;9;0;0;0;1;none;1;0;361;227;0;50;1122;165;50;1122;165;0;50;1122;165;50;1122;165;7.9682e-5;1182;3731;3540;0.00044261;0.00500798225402832;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.05206012725830078;0.04;NaN;NaN;-1;1.9073486328125e-6;0.05206584930419922;0.052208315;false;0.092963738;0.147409335;0.092334705;./experiments_outputs/2022-02-21T18:51:16/jl_wj8B6T
../instances/G2OPP/Clautiaux42/E07N15;8;0;0;0;1;none;1;0;142;14;0;33;1702;238;33;1702;238;0;33;1702;238;33;1702;238;0.000115098;1749;5513;5139;0.000635826;0.007289886474609375;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.2267968654632568;0.02;NaN;NaN;-1;4.0531158447265625e-6;1.2268052101135254;1.226956127;false;0.093353382;1.322589202;0.092488903;./experiments_outputs/2022-02-21T18:51:16/jl_WJoIrQ
../instances/G2OPP/Clautiaux42/E04F17;6;0;0;0;1;none;1;0;0;0;0;29;3109;347;29;3109;347;0;29;3109;347;29;3109;347;0.000173008;3154;9841;9082;0.000990168;0.02998208999633789;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.535851955413818;0.05;NaN;NaN;-1;4.0531158447265625e-6;4.535860061645508;4.536015147;false;0.094242995;4.632478983;0.092788667;./experiments_outputs/2022-02-21T18:51:16/jl_wJtdjR
../instances/G2OPP/Clautiaux42/E02F22;2;0;0;0;1;none;1;1;2502;289;2421;30;4625;345;30;4625;345;0;30;4625;345;30;4625;345;0.000232421;4672;14395;15906;0.001135595;0.031617164611816406;BUILT_MODEL;MathOptInterface.OPTIMAL;4.422007083892822;0.05;0.0;0.0;0;0.009243965148925781;4.431257009506226;4.43141475;false;0.096583514;4.530332815;0.094688727;./experiments_outputs/2022-02-21T18:51:16/jl_wKgwwS
../instances/G2OPP/Clautiaux42/E05X15;6;0;0;0;1;none;1;0;280;14;0;28;2997;327;28;2997;327;0;28;2997;327;28;2997;327;0.000184099;3039;9472;9033;0.000949912;0.02945399284362793;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.374591112136841;0.04;NaN;NaN;-1;3.814697265625e-6;3.3745980262756348;3.374748131;false;0.094204797;3.471126831;0.092791938;./experiments_outputs/2022-02-21T18:51:16/jl_wLLvqU
../instances/G2OPP/Clautiaux42/E03N10;7;0;0;0;1;none;0;0;0;0;0;22;1969;241;22;1969;241;0;22;1969;241;22;1969;241;0.000117994;1991;6224;5729;0.000583767;0.007752180099487305;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.07161998748779297;0.05;NaN;NaN;-1;3.0994415283203125e-6;0.07162594795227051;0.071767918;false;0.093225579;0.167245688;0.092341472;./experiments_outputs/2022-02-21T18:51:16/jl_WMygvS
../instances/G2OPP/Clautiaux42/E00N10;8;0;0;0;1;none;1;0;361;227;0;50;1122;165;50;1122;165;0;50;1122;165;50;1122;165;8.0042e-5;1182;3731;3540;0.000438322;0.005460977554321289;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.05058908462524414;0.04;NaN;NaN;-1;1.9073486328125e-6;0.05059409141540527;0.050733908;false;0.092910508;0.145881087;0.092275894;./experiments_outputs/2022-02-21T18:51:16/jl_wnVoSR
../instances/G2OPP/Clautiaux42/E03N10;4;0;0;0;1;none;1;0;213;78;0;22;1969;241;22;1969;241;0;22;1969;241;22;1969;241;0.00012134;2001;6264;5909;0.000658469;0.007734060287475586;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.07233309745788574;0.05;NaN;NaN;-1;3.0994415283203125e-6;0.07233905792236328;0.072483261;false;0.093297335;0.168075518;0.092407948;./experiments_outputs/2022-02-21T18:51:16/jl_Wp8q0R
../instances/G2OPP/Clautiaux42/E15N15;7;0;0;0;1;none;0;0;0;0;0;20;2149;252;20;2149;252;0;20;2149;252;20;2149;252;0.000120799;2169;6772;6253;0.000625857;0.027390003204345703;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.0762560367584229;0.02;NaN;NaN;-1;5.0067901611328125e-6;1.0762641429901123;1.076407173;false;0.093480261;1.172061005;0.092480925;./experiments_outputs/2022-02-21T18:51:16/jl_wPifcR
../instances/G2OPP/Clautiaux42/E15N10;3;0;0;0;1;none;1;0;242;242;0;13;1911;238;13;1911;238;0;13;1911;238;13;1911;238;0.000115559;1934;6060;5585;0.000634102;0.026216983795166016;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.9046270847320557;0.03;NaN;NaN;-1;4.76837158203125e-6;0.9046339988708496;0.904780202;false;0.093825456;1.000910279;0.092915311;./experiments_outputs/2022-02-21T18:51:16/jl_wPyBPT
../instances/G2OPP/Clautiaux42/E00N15;2;0;0;0;1;none;0;0;0;0;0;25;2865;317;25;2865;317;0;25;2865;317;25;2865;317;0.000170063;2890;9002;8350;0.000846305;0.010072946548461914;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.24978995323181152;0.06;NaN;NaN;-1;3.0994415283203125e-6;0.24979591369628906;0.249946414;false;0.094385608;0.346459777;0.093009648;./experiments_outputs/2022-02-21T18:51:16/jl_wqg1YT
../instances/G2OPP/Clautiaux42/E05F20;2;0;0;0;1;none;1;1;2688;254;2408;30;4887;340;30;4887;340;0;30;4887;340;30;4887;340;0.000244363;4932;15166;16900;0.001138099;0.03479194641113281;BUILT_MODEL;MathOptInterface.OPTIMAL;2.448223114013672;0.06;0.0;0.0;0;0.003473997116088867;2.45169997215271;2.451858225;false;0.094882232;2.549179422;0.092921083;./experiments_outputs/2022-02-21T18:51:16/jl_WQjkbQ
../instances/G2OPP/Clautiaux42/E04N17;2;0;0;0;1;none;0;0;0;0;0;27;3043;331;27;3043;331;0;27;3043;331;27;3043;331;0.000166706;3070;9556;8847;0.000836086;0.02685093879699707;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.9584298133850098;0.03;NaN;NaN;-1;4.0531158447265625e-6;0.9584381580352783;0.958585636;false;0.093657127;1.054297108;0.092207087;./experiments_outputs/2022-02-21T18:51:16/jl_wRfuVS
../instances/G2OPP/Clautiaux42/E13X15;1;0;0;0;1;none;1;1;2202;261;2127;20;3860;289;20;3860;289;0;20;3860;289;20;3860;289;0.000196893;3892;11989;13346;0.000896901;0.03275704383850098;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.3874669075012207;0.04;NaN;NaN;-1;4.0531158447265625e-6;1.3874738216400146;1.387625839;false;0.094726024;1.484747428;0.093025597;./experiments_outputs/2022-02-21T18:51:16/jl_wrgC6P
../instances/G2OPP/Clautiaux42/E05X15;9;0;0;0;1;none;0;0;0;0;0;28;2997;327;28;2997;327;0;28;2997;327;28;2997;327;0.0001739;3025;9416;8719;0.000857125;0.028722047805786133;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.3320460319519043;0.04;NaN;NaN;-1;4.0531158447265625e-6;3.3320529460906982;3.332198793;false;0.093713704;3.427974767;0.092266669;./experiments_outputs/2022-02-21T18:51:16/jl_wRVkXQ
../instances/G2OPP/Clautiaux42/E07N10;3;0;0;0;1;none;1;1;980;622;537;33;1619;175;33;1619;175;0;33;1619;175;33;1619;175;9.3567e-5;1662;5181;5217;0.000482525;0.006613016128540039;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.22786402702331543;0.03;NaN;NaN;-1;3.0994415283203125e-6;0.22786998748779297;0.228020066;false;0.093253971;0.323559502;0.092448624;./experiments_outputs/2022-02-21T18:51:16/jl_wSIgNQ
../instances/G2OPP/Clautiaux42/E05X15;9;0;0;0;1;none;1;1;2199;231;1589;28;4254;327;28;4254;327;0;28;4254;327;28;4254;327;0.000219156;4296;13243;14544;0.001044451;0.030802011489868164;BUILT_MODEL;MathOptInterface.INFEASIBLE;9.52384614944458;0.05;NaN;NaN;-1;4.0531158447265625e-6;9.523853063583374;9.524001896;false;0.094796353;9.621208359;0.09297072;./experiments_outputs/2022-02-21T18:51:16/jl_WtfYpQ
../instances/G2OPP/Clautiaux42/E13X15;8;0;0;0;1;none;1;0;6;6;0;20;2406;289;20;2406;289;0;20;2406;289;20;2406;289;0.000143202;2438;7627;6983;0.000786372;0.009083032608032227;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.3286550045013428;0.04;NaN;NaN;-1;4.0531158447265625e-6;0.3286621570587158;0.328806853;false;0.094156153;0.425264932;0.092924196;./experiments_outputs/2022-02-21T18:51:16/jl_WUgTIR
../instances/G2OPP/Clautiaux42/E04F19;1;0;0;0;1;none;1;0;283;17;0;36;3082;341;36;3082;341;0;36;3082;341;36;3082;341;0.000182075;3136;9785;9303;0.001012049;0.030018091201782227;BUILT_MODEL;MathOptInterface.OPTIMAL;51.34887194633484;0.04;0.0;0.0;0;0.0024690628051757812;51.351343870162964;51.351497839;false;0.094162721;51.447839293;0.092600931;./experiments_outputs/2022-02-21T18:51:16/jl_wVmbhS
../instances/G2OPP/Clautiaux42/E03X18;10;0;0;0;1;none;1;0;12;12;0;30;3112;348;30;3112;348;0;30;3112;348;30;3112;348;0.000177407;3158;9854;9090;0.001004104;0.02929401397705078;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.0133090019226074;0.05;NaN;NaN;-1;3.814697265625e-6;2.0133161544799805;2.013465758;false;0.094173144;2.109807144;0.092692517;./experiments_outputs/2022-02-21T18:51:16/jl_WW0ijS
../instances/G2OPP/Clautiaux42/E05F20;3;0;0;0;1;none;0;0;0;0;0;30;3121;340;30;3121;340;0;30;3121;340;30;3121;340;0.000172517;3151;9808;9080;0.000852427;0.029577970504760742;BUILT_MODEL;MathOptInterface.OPTIMAL;1.5976519584655762;0.04;0.0;0.0;0;0.002591848373413086;1.6002471446990967;1.60039599;false;0.093812432;1.696280541;0.092330923;./experiments_outputs/2022-02-21T18:51:16/jl_ww47ZQ
../instances/G2OPP/Clautiaux42/E04F17;9;0;0;0;1;none;1;0;0;0;0;29;3109;347;29;3109;347;0;29;3109;347;29;3109;347;0.000180693;3154;9841;9082;0.000989958;0.029504060745239258;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.185488939285278;0.04;NaN;NaN;-1;4.0531158447265625e-6;4.185497999191284;4.185648695;false;0.094327695;4.282159299;0.092862336;./experiments_outputs/2022-02-21T18:51:16/jl_WX0YUT
../instances/G2OPP/Clautiaux42/E05F18;1;0;0;0;1;none;1;1;2890;370;2913;26;5041;349;26;5041;349;0;26;5041;349;26;5041;349;0.000248221;5081;15620;17450;0.001154351;0.03219008445739746;BUILT_MODEL;MathOptInterface.INFEASIBLE;116.49496603012085;0.05;NaN;NaN;-1;4.0531158447265625e-6;116.49497318267822;116.495128817;false;0.09515357;116.59270208;0.093089884;./experiments_outputs/2022-02-21T18:51:16/jl_wY7urS
../instances/G2OPP/Clautiaux42/E13N15;8;0;0;0;1;none;0;0;0;0;0;24;2919;327;24;2919;327;0;24;2919;327;24;2919;327;0.000169952;2943;9169;8496;0.000832469;0.009443044662475586;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.2532820701599121;0.04;NaN;NaN;-1;2.86102294921875e-6;0.25328683853149414;0.2534299;false;0.093717361;0.349217829;0.092295766;./experiments_outputs/2022-02-21T18:51:16/jl_wzH2KT
../instances/G2OPP/Clautiaux42/E05F18;3;0;0;0;1;none;1;0;4;4;0;26;3103;349;26;3103;349;0;26;3103;349;26;3103;349;0.000175142;3143;9806;9059;0.000990238;0.027966022491455078;BUILT_MODEL;MathOptInterface.INFEASIBLE;9.890319108963013;0.04;NaN;NaN;-1;4.0531158447265625e-6;9.890326023101807;9.890477097;false;0.094312832;9.986938745;0.092825412;./experiments_outputs/2022-02-21T18:51:16/jl_wZTMfR
../instances/G2OPP/Clautiaux42/E15N15;3;0;0;0;1;none;0;0;0;0;0;20;2149;252;20;2149;252;0;20;2149;252;20;2149;252;0.000119927;2169;6772;6253;0.000629032;0.027543067932128906;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.7020511627197266;0.02;NaN;NaN;-1;3.814697265625e-6;1.7020580768585205;1.702200413;false;0.093311571;1.797675316;0.092334318;./experiments_outputs/2022-02-21T18:51:16/jl_X21wwR
../instances/G2OPP/Clautiaux42/E13X15;8;0;0;0;1;none;1;1;2202;261;2127;20;3860;289;20;3860;289;0;20;3860;289;20;3860;289;0.000196943;3892;11989;13346;0.000892363;0.012265205383300781;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.1266460418701172;0.04;NaN;NaN;-1;4.0531158447265625e-6;1.1266529560089111;1.126798081;false;0.09446574;1.223676127;0.092809307;./experiments_outputs/2022-02-21T18:51:16/jl_x3yJLQ
../instances/G2OPP/Clautiaux42/E02N20;9;0;0;0;1;none;0;0;0;0;0;25;3054;346;25;3054;346;0;25;3054;346;25;3054;346;0.000171676;3079;9599;8865;0.000868998;0.02898406982421875;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.619501113891602;0.03;NaN;NaN;-1;3.814697265625e-6;4.6195080280303955;4.619658445;false;0.094190899;4.716034788;0.092741683;./experiments_outputs/2022-02-21T18:51:16/jl_x5cHPT
../instances/G2OPP/Clautiaux42/E04N17;3;0;0;0;1;none;1;1;2099;212;1889;27;4230;331;27;4230;331;0;27;4230;331;27;4230;331;0.000213134;4272;13177;14383;0.001051483;0.034088850021362305;BUILT_MODEL;MathOptInterface.INFEASIBLE;7.6448938846588135;0.05;NaN;NaN;-1;5.0067901611328125e-6;7.644902944564819;7.645051857;false;0.094862843;7.74233162;0.093060726;./experiments_outputs/2022-02-21T18:51:16/jl_X5OVwT
../instances/G2OPP/Clautiaux42/E02F22;5;0;0;0;1;none;1;1;2502;289;2421;30;4625;345;30;4625;345;0;30;4625;345;30;4625;345;0.000230137;4672;14395;15906;0.001113724;0.032295942306518555;BUILT_MODEL;MathOptInterface.OPTIMAL;2.297008991241455;0.05;0.0;0.0;0;0.003364086151123047;2.3003761768341064;2.30053204;false;0.095442286;2.398414247;0.093546466;./experiments_outputs/2022-02-21T18:51:16/jl_X6S0AU
../instances/G2OPP/Clautiaux42/E00N15;1;0;0;0;1;none;0;0;0;0;0;25;2865;317;25;2865;317;0;25;2865;317;25;2865;317;0.000169972;2890;9002;8350;0.000850954;0.010148048400878906;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.262876033782959;0.06;NaN;NaN;-1;4.0531158447265625e-6;0.26288294792175293;0.263031469;false;0.094320695;0.359571534;0.092952983;./experiments_outputs/2022-02-21T18:51:16/jl_X8OVcU
../instances/G2OPP/Clautiaux42/E10X15;3;0;0;0;1;none;1;0;400;66;0;36;2566;300;36;2566;300;0;36;2566;300;36;2566;300;0.000151598;2616;8176;7888;0.000893634;0.026736021041870117;BUILT_MODEL;MathOptInterface.INFEASIBLE;10.308081865310669;0.04;NaN;NaN;-1;5.0067901611328125e-6;10.308089971542358;10.308237805;false;0.094394987;10.404932101;0.093063893;./experiments_outputs/2022-02-21T18:51:16/jl_xaKRnS
../instances/G2OPP/Clautiaux42/E04F20;3;0;0;0;1;none;0;0;0;0;0;35;3121;343;35;3121;343;0;35;3121;343;35;3121;343;0.000164171;3156;9827;9090;0.000891531;0.030061006546020508;BUILT_MODEL;MathOptInterface.OPTIMAL;5.927772045135498;0.04;0.0;0.0;0;0.0023658275604248047;5.930142164230347;5.930289546;false;0.093387757;6.025718734;0.091899965;./experiments_outputs/2022-02-21T18:51:16/jl_xaZblQ
../instances/G2OPP/Clautiaux42/E05F18;7;0;0;0;1;none;1;0;4;4;0;26;3103;349;26;3103;349;0;26;3103;349;26;3103;349;0.000180402;3143;9806;9059;0.000992001;0.030570030212402344;BUILT_MODEL;MathOptInterface.INFEASIBLE;13.304261922836304;0.04;NaN;NaN;-1;4.0531158447265625e-6;13.304268836975098;13.304416726;false;0.094291131;13.400861802;0.092785557;./experiments_outputs/2022-02-21T18:51:16/jl_xBal8Q
../instances/G2OPP/Clautiaux42/E02F22;10;0;0;0;1;none;1;1;2502;289;2421;30;4625;345;30;4625;345;0;30;4625;345;30;4625;345;0.00023173;4672;14395;15906;0.001125145;0.03410911560058594;BUILT_MODEL;MathOptInterface.OPTIMAL;5.17192006111145;0.05;0.0;0.0;0;0.0034520626068115234;5.1753740310668945;5.175534542;false;0.095186618;5.273157324;0.0932442;./experiments_outputs/2022-02-21T18:51:16/jl_xDdxNS
../instances/G2OPP/Clautiaux42/E07X15;1;0;0;0;1;none;0;0;0;0;0;24;3000;327;24;3000;327;0;24;3000;327;24;3000;327;0.000171986;3024;9412;8718;0.000834382;0.009652853012084961;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.55822491645813;0.03;NaN;NaN;-1;4.0531158447265625e-6;2.558232069015503;2.558379249;false;0.093907631;2.65451113;0.092454105;./experiments_outputs/2022-02-21T18:51:16/jl_XDtzQR
../instances/G2OPP/Clautiaux42/E05N17;10;0;0;0;1;none;0;0;0;0;0;26;3056;337;26;3056;337;0;26;3056;337;26;3056;337;0.000168861;3082;9597;8885;0.00084366;0.028469085693359375;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.2473931312561035;0.04;NaN;NaN;-1;3.814697265625e-6;1.2474000453948975;1.247546524;false;0.093644233;1.343258278;0.092188772;./experiments_outputs/2022-02-21T18:51:16/jl_XduYlS
