instance_path;solver_seed;rotation;mirror_plates;faithful;round2disc;pricing;hybridization;aggressive_hybridization;hybridizations;first_borns_killed_by_hybridization;aggressive_hybridization_extra_vars;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_value;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/gcut11;8;0;0;0;1;none;1;1;2929;2519;276;1956;2929;333;1956;2929;333;0;1956;2929;333;1956;2929;333;0.000140046;4915;15138;13169;0.005225005;0.018719196319580078;BUILT_MODEL;MathOptInterface.OPTIMAL;0.10651612281799316;972031.833;0.06;955389.0;955389.0;955389;0.0024938583374023438;0.10901308059692383;0.109070685;false;0.096265198;0.207721577;0.094365828;./experiments_outputs/2022-03-04T14:37:48/jl_u3Lr8W
../instances/CHL2;2;0;0;0;1;none;1;0;3438;2105;0;322;3953;475;322;3953;475;0;322;3953;475;322;3953;475;0.000204067;4285;13350;13786;0.001480768;0.03201794624328613;BUILT_MODEL;MathOptInterface.OPTIMAL;0.16373300552368164;2398.0;0.06;2326.0;2326.0;2326;0.0023927688598632812;0.16612911224365234;0.166172363;false;0.097153178;0.265560267;0.095383893;./experiments_outputs/2022-03-04T14:37:48/jl_u6ZxdU
../instances/HH;9;0;0;0;1;none;1;0;2771;647;0;46;4324;532;46;4324;532;0;46;4324;532;46;4324;532;0.000240857;4375;13667;14988;0.001413921;0.014304876327514648;BUILT_MODEL;MathOptInterface.OPTIMAL;2.611703872680664;12028.0435;0.08;11586.0;11586.0;11586;0.002772092819213867;2.614478826522827;2.614518561;false;0.096939865;2.713677874;0.095000658;./experiments_outputs/2022-03-04T14:37:48/jl_U7GNgX
../instances/A2s;10;0;0;0;1;none;0;0;0;0;0;1272;3494;452;1272;3494;452;0;1272;3494;452;1272;3494;452;0.000194369;4766;14770;12698;0.001403741;0.014322042465209961;BUILT_MODEL;MathOptInterface.OPTIMAL;0.09673118591308594;3539.83333;0.07;3535.0;3535.0;3535;0.002418994903564453;0.09915304183959961;0.099202361;false;0.096861722;0.198254938;0.095061389;./experiments_outputs/2022-03-04T14:37:48/jl_u7goNU
../instances/gcut7;5;0;0;0;1;none;1;1;1711;1426;302;1843;1711;248;1843;1711;248;0;1843;1711;248;1843;1711;248;0.000101953;3584;11060;9164;0.002492947;0.01276397705078125;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0594019889831543;240465.5;0.04;238974.0;238974.0;238974;0.0017879009246826172;0.061192989349365234;0.061249557;false;0.095617541;0.159032241;0.094109141;./experiments_outputs/2022-03-04T14:37:48/jl_u8x9EX
../instances/cgcut3;9;0;0;0;1;none;1;1;1699;1238;73;383;1999;272;383;1999;272;0;383;1999;272;383;1999;272;0.000115209;2402;7518;7227;0.000923732;0.009196043014526367;BUILT_MODEL;MathOptInterface.OPTIMAL;0.14648890495300293;1919.16667;0.03;1860.0;1860.0;1860;0.0016260147094726562;0.1481177806854248;0.14816901;false;0.096933587;0.247378904;0.095945915;./experiments_outputs/2022-03-04T14:37:48/jl_U9fpeY
../instances/gcut1;5;0;0;0;1;none;1;0;161;141;0;76;161;48;76;161;48;0;76;161;48;76;161;48;3.0999e-5;247;809;675;0.000212292;0.0024900436401367188;BUILT_MODEL;MathOptInterface.OPTIMAL;0.008848190307617188;50246.0;0.01;48368.0;48368.0;48368;0.0003008842468261719;0.009151935577392578;0.009195428;false;0.095127456;0.106446179;0.09484395;./experiments_outputs/2022-03-04T14:37:48/jl_Ua7eFW
../instances/Hchl3s;3;0;0;0;1;none;1;0;32877;7145;0;491;71348;3849;491;71348;3849;0;491;71348;3849;491;71348;3849;0.002708715;71849;219416;238823;0.022772404;0.23856902122497559;BUILT_MODEL;MathOptInterface.OPTIMAL;30.01127600669861;12354.027;6.37;12215.0;12215.0;12215;0.03149700164794922;30.042777061462402;30.042835214;false;0.115145979;30.160599086;0.124472249;./experiments_outputs/2022-03-04T14:37:48/jl_UAAmhV
../instances/gcut10;3;0;0;0;1;none;1;1;890;839;0;809;890;164;809;890;164;0;809;890;164;809;890;164;6.8499e-5;1719;5361;4379;0.001716815;0.007871150970458984;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0331721305847168;931465.75;0.02;903435.0;903435.0;903435;0.000993967056274414;0.034169912338256836;0.034219794;false;0.094635379;0.130944575;0.093719683;./experiments_outputs/2022-03-04T14:37:48/jl_UcpIiV
../instances/CHL7;9;0;0;0;1;none;1;0;33860;12535;0;8103;138757;5884;8103;138757;5884;0;8103;138757;5884;8103;138757;5884;0.005922889;146895;446639;449558;0.06011421;0.48203396797180176;BUILT_MODEL;MathOptInterface.OPTIMAL;28.854274034500122;16896.8333;23.3;16881.0;16881.0;16881;0.06306791305541992;28.917346000671387;28.917451752;false;0.109360708;29.029134342;0.154566525;./experiments_outputs/2022-03-04T14:37:48/jl_UCqGOW
../instances/A1;7;0;0;0;1;none;1;1;2883;2256;165;722;3148;384;722;3148;384;0;722;3148;384;722;3148;384;0.000157078;3890;12094;11499;0.001320494;0.012592077255249023;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07351493835449219;2020.0;0.06;2020.0;2020.0;2020;0.002293109893798828;0.07581090927124023;0.075859476;false;0.097142263;0.175147348;0.095575742;./experiments_outputs/2022-03-04T14:37:48/jl_ud1XqV
../instances/HH;9;0;0;0;1;none;0;0;0;0;0;46;4324;532;46;4324;532;0;46;4324;532;46;4324;532;0.000239644;4370;13647;12600;0.001224822;0.03226494789123535;BUILT_MODEL;MathOptInterface.OPTIMAL;2.313843011856079;12028.0435;0.07;11586.0;11586.0;11586;0.0026159286499023438;2.3164608478546143;2.316501421;false;0.097352653;2.416262269;0.095537331;./experiments_outputs/2022-03-04T14:37:48/jl_uDAvSW
../instances/gcut12;3;0;0;0;1;none;0;0;0;0;0;16171;15623;1246;16171;15623;1246;0;16171;15623;1246;16171;15623;1246;0.000676703;31794;96678;78219;0.025224291;0.09885096549987793;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5150690078735352;977946.5;0.26;970744.0;970744.0;970744;0.013232946395874023;0.5283060073852539;0.528377501;false;0.102104134;0.632912915;0.105844848;./experiments_outputs/2022-03-04T14:37:48/jl_UDqGSU
../instances/gcut11;6;0;0;0;1;none;1;1;2929;2519;276;1956;2929;333;1956;2929;333;0;1956;2929;333;1956;2929;333;0.000139755;4915;15138;13169;0.005228974;0.018832921981811523;BUILT_MODEL;MathOptInterface.OPTIMAL;0.10624289512634277;972031.833;0.06;955389.0;955389.0;955389;0.002485990524291992;0.10873198509216309;0.108788842;false;0.096281228;0.207465932;0.094362963;./experiments_outputs/2022-03-04T14:37:48/jl_UeL62V
../instances/Hchl2;8;0;0;0;1;none;1;1;167121;51550;84368;8114;207957;5840;8114;207957;5840;0;8114;207957;5840;8114;207957;5840;0.012236949;216106;654228;753706;0.067573829;0.6870369911193848;BUILT_MODEL;MathOptInterface.OPTIMAL;59.473978996276855;10053.1765;22.84;9954.0;9954.0;9954;0.09893584251403809;59.572920083999634;59.572981971;false;0.114320015;59.689612023;0.178057235;./experiments_outputs/2022-03-04T14:37:48/jl_uEMFOU
../instances/gcut6;5;0;0;0;1;none;1;0;711;670;0;785;929;165;785;929;165;0;785;929;165;785;929;165;6.9672e-5;1734;5407;4388;0.001200777;0.007606983184814453;BUILT_MODEL;MathOptInterface.OPTIMAL;0.031844139099121094;237651.5;0.02;236305.0;236305.0;236305;0.0010030269622802734;0.032850027084350586;0.032899496;false;0.09609387;0.131247437;0.095362003;./experiments_outputs/2022-03-04T14:37:48/jl_uEZKSV
../instances/cgcut2;7;0;0;0;1;none;1;0;1505;333;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.00033196;6237;19331;19390;0.001935811;0.018764019012451172;BUILT_MODEL;MathOptInterface.OPTIMAL;0.20502686500549316;2894.36842;0.1;2892.0;2892.0;2892;0.0033850669860839844;0.20841503143310547;0.208458077;false;0.097492555;0.308177614;0.095334052;./experiments_outputs/2022-03-04T14:37:48/jl_UfmUwY
../instances/A1s;10;0;0;0;1;none;0;0;0;0;0;722;3013;388;722;3013;388;0;722;3013;388;722;3013;388;0.000163029;3735;11613;10120;0.001137127;0.011739015579223633;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07083392143249512;2950.0;0.06;2950.0;2950.0;2950;0.0018320083618164062;0.07266998291015625;0.072718862;false;0.096470261;0.171309394;0.094952112;./experiments_outputs/2022-03-04T14:37:48/jl_ugBlpU
../instances/CHL2;9;0;0;0;1;none;1;0;3438;2105;0;322;3953;475;322;3953;475;0;322;3953;475;322;3953;475;0.00020574;4285;13350;13786;0.001484936;0.01389002799987793;BUILT_MODEL;MathOptInterface.OPTIMAL;0.1449909210205078;2398.0;0.06;2326.0;2326.0;2326;0.002382040023803711;0.14737486839294434;0.147417262;false;0.096691063;0.246272689;0.094964318;./experiments_outputs/2022-03-04T14:37:48/jl_UGBqWW
../instances/okp1;2;0;0;0;1;none;0;0;0;0;0;92;91949;3167;92;91949;3167;0;92;91949;3167;92;91949;3167;0.003045124;92041;279305;272956;0.021173207;0.255403995513916;BUILT_MODEL;MathOptInterface.OPTIMAL;4.5373640060424805;28055.1667;2.7;27589.0;27589.0;27589;0.03872203826904297;4.576091051101685;4.576147805;false;0.115112298;4.693524857;0.130621788;./experiments_outputs/2022-03-04T14:37:48/jl_uggImX
../instances/gcut1;10;0;0;0;1;none;1;1;161;141;0;76;161;48;76;161;48;0;76;161;48;76;161;48;3.0358e-5;247;809;675;0.000209768;0.0025510787963867188;BUILT_MODEL;MathOptInterface.OPTIMAL;0.008788108825683594;50246.0;0.01;48368.0;48368.0;48368;0.0002918243408203125;0.00908207893371582;0.009125791;false;0.093548348;0.104781364;0.093247948;./experiments_outputs/2022-03-04T14:37:48/jl_uhhT1X
../instances/cgcut3;10;0;0;0;1;none;1;1;1699;1238;73;383;1999;272;383;1999;272;0;383;1999;272;383;1999;272;0.000116081;2402;7518;7227;0.000924242;0.009357929229736328;BUILT_MODEL;MathOptInterface.OPTIMAL;0.13887405395507812;1919.16667;0.03;1860.0;1860.0;1860;0.0016238689422607422;0.1405010223388672;0.140551446;false;0.096864636;0.239693471;0.095859791;./experiments_outputs/2022-03-04T14:37:48/jl_uIImOX
../instances/A1s;2;0;0;0;1;none;1;0;2553;2010;0;722;2983;384;722;2983;384;0;722;2983;384;722;2983;384;0.000157579;3725;11599;10913;0.001322687;0.013152122497558594;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0745549201965332;2950.0;0.06;2950.0;2950.0;2950;0.0018851757049560547;0.07644295692443848;0.076493603;false;0.097179601;0.175974977;0.095658498;./experiments_outputs/2022-03-04T14:37:48/jl_UIsJUU
../instances/wang20;2;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.000128704;2373;7425;6500;0.000785078;0.008240938186645508;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03721809387207031;2721.0;0.03;2721.0;2721.0;2721;0.0013079643249511719;0.0385289192199707;0.038579797;false;0.095648793;0.136634281;0.094544238;./experiments_outputs/2022-03-04T14:37:48/jl_UjTq3W
../instances/CW2;8;0;0;0;1;none;0;0;0;0;0;8297;13560;1274;8297;13560;1274;0;8297;13560;1274;8297;13560;1274;0.000606941;21857;66880;56140;0.010023726;0.085205078125;BUILT_MODEL;MathOptInterface.OPTIMAL;1.7573800086975098;5594.0;0.47;5354.0;5354.0;5354;0.009458065032958984;1.7668421268463135;1.766903335;false;0.102100858;1.871415094;0.103416343;./experiments_outputs/2022-03-04T14:37:48/jl_UlDiEY
../instances/CU2;3;0;0;0;1;none;1;0;12474;11784;0;7440;17609;1347;7440;17609;1347;0;7440;17609;1347;7440;17609;1347;0.000697803;25084;76669;68014;0.012872736;0.07540607452392578;BUILT_MODEL;MathOptInterface.OPTIMAL;0.3955700397491455;26100.0;0.31;26100.0;26100.0;26100;0.011042118072509766;0.4066159725189209;0.406721778;false;0.102427053;0.511586763;0.103566313;./experiments_outputs/2022-03-04T14:37:48/jl_UMdkiW
../instances/STS4;5;0;0;0;1;none;1;1;40378;12087;12575;2604;52159;2736;2604;52159;2736;0;2604;52159;2736;2604;52159;2736;0.002003009;54783;167125;189144;0.015527704;0.18281197547912598;BUILT_MODEL;MathOptInterface.OPTIMAL;3.8449010848999023;9728.11111;2.97;9700.0;9700.0;9700;0.023703813552856445;3.8686089515686035;3.868661472;false;0.110146311;3.981399908;0.1152516;./experiments_outputs/2022-03-04T14:37:48/jl_umTcXW
../instances/Hchl3s;3;0;0;0;1;none;1;1;43749;9297;5823;491;76397;3849;491;76397;3849;0;491;76397;3849;491;76397;3849;0.002808053;76898;234563;262914;0.023284495;0.2468869686126709;BUILT_MODEL;MathOptInterface.OPTIMAL;40.146003007888794;12354.027;6.66;12215.0;12215.0;12215;0.04118084907531738;40.187188148498535;40.18724594;false;0.112137718;40.302002932;0.127886504;./experiments_outputs/2022-03-04T14:37:48/jl_UMu9xX
../instances/Hchl7s;8;0;0;0;1;none;0;0;0;0;0;28332;557598;16988;28332;557598;16988;0;28332;557598;16988;28332;557598;16988;0.024075825;585930;1774818;1714084;0.22467309;2.026934862136841;BUILT_MODEL;MathOptInterface.OPTIMAL;576.0023407936096;63283.9674;343.77;63112.0;63112.0;63112;0.2618410587310791;576.2641880512238;576.264304044;false;0.142614874;576.40924512;0.499243511;./experiments_outputs/2022-03-04T14:37:48/jl_UmusAV
../instances/2s;4;0;0;0;1;none;1;0;1505;333;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.00033768;6237;19331;19390;0.001950708;0.01908707618713379;BUILT_MODEL;MathOptInterface.OPTIMAL;0.2002270221710205;2793.03333;0.1;2778.0;2778.0;2778;0.003442049026489258;0.2036728858947754;0.203716877;false;0.098327407;0.30434826;0.096142696;./experiments_outputs/2022-03-04T14:37:48/jl_uo4spW
../instances/gcut11;7;0;0;0;1;none;1;0;2633;2244;0;1957;2909;334;1957;2909;334;0;1957;2909;334;1957;2909;334;0.000143733;4896;15082;13088;0.005321556;0.01894402503967285;BUILT_MODEL;MathOptInterface.OPTIMAL;0.10473394393920898;972031.833;0.06;955389.0;955389.0;955389;0.0024690628051757812;0.10720586776733398;0.107262199;false;0.097827847;0.207336585;0.095950449;./experiments_outputs/2022-03-04T14:37:48/jl_UOMiGW
../instances/okp5;5;0;0;0;1;none;0;0;0;0;0;76;164030;4722;76;164030;4722;0;76;164030;4722;76;164030;4722;0.005822119;164106;497069;487588;0.046990501;0.4965658187866211;BUILT_MODEL;MathOptInterface.OPTIMAL;12.114653825759888;27973.6757;9.8;27923.0;27923.0;27923;0.06991410255432129;12.184571981430054;12.184633959;false;0.109255742;12.296141691;0.157482855;./experiments_outputs/2022-03-04T14:37:48/jl_uQbqyV
../instances/Hchl6s;5;0;0;0;1;none;1;0;97166;52632;0;7317;183268;8423;7317;183268;8423;0;7317;183268;8423;7317;183268;8423;0.006695613;190607;580288;604371;0.095835503;0.6439650058746338;BUILT_MODEL;MathOptInterface.OPTIMAL;36.89545512199402;61332.8;30.87;61040.0;61040.0;61040;0.08222603797912598;36.97768592834473;36.977765304;false;0.113271541;37.093385458;0.1751052;./experiments_outputs/2022-03-04T14:37:48/jl_UQdKlW
../instances/CHL6;5;0;0;0;1;none;0;0;0;0;0;4545;147384;5771;4545;147384;5771;0;4545;147384;5771;4545;147384;5771;0.005391142;151929;461588;446047;0.051804118;0.48007702827453613;BUILT_MODEL;MathOptInterface.OPTIMAL;37.1292679309845;16884.4985;19.73;16869.0;16869.0;16869;0.0644080638885498;37.19368100166321;37.19377319;false;0.108883559;37.304928246;0.156258342;./experiments_outputs/2022-03-04T14:37:48/jl_UqldQX
../instances/CHL1s;7;0;0;0;1;none;0;0;0;0;0;3306;104579;4318;3306;104579;4318;0;3306;104579;4318;3306;104579;4318;0.003851534;107885;328003;316363;0.037395349;0.34118008613586426;BUILT_MODEL;MathOptInterface.OPTIMAL;23.065465927124023;13192.0;8.01;13099.0;13099.0;13099;0.05221104621887207;23.11768102645874;23.117772949;false;0.104566809;23.224592018;0.141136281;./experiments_outputs/2022-03-04T14:37:48/jl_utjmUV
../instances/3;2;0;0;0;1;none;1;1;1699;1238;73;383;1999;272;383;1999;272;0;383;1999;272;383;1999;272;0.000118615;2402;7518;7227;0.000929793;0.008491039276123047;BUILT_MODEL;MathOptInterface.OPTIMAL;0.14885807037353516;1919.16667;0.03;1860.0;1860.0;1860;0.0016169548034667969;0.15047812461853027;0.150529176;false;0.096894904;0.249689194;0.095675131;./experiments_outputs/2022-03-04T14:37:48/jl_uTNELV
../instances/okp4;9;0;0;0;1;none;1;1;23147;8718;17561;290;120097;4047;290;120097;4047;0;290;120097;4047;290;120097;4047;0.004110284;120420;365373;372366;0.032710937;0.3845810890197754;BUILT_MODEL;MathOptInterface.OPTIMAL;5.516308069229126;32893.0;5.0;32893.0;32893.0;32893;0.051512956619262695;5.567826986312866;5.567893269;false;0.106159041;5.676360998;0.143520036;./experiments_outputs/2022-03-04T14:37:48/jl_Uu3xjW
../instances/CHL2;7;0;0;0;1;none;1;1;3488;2119;28;322;3975;475;322;3975;475;0;322;3975;475;322;3975;475;0.000208745;4307;13416;13916;0.001493221;0.014067888259887695;BUILT_MODEL;MathOptInterface.OPTIMAL;0.14297699928283691;2398.0;0.05;2326.0;2326.0;2326;0.0023899078369140625;0.1453700065612793;0.145413444;false;0.097648132;0.245293519;0.095877835;./experiments_outputs/2022-03-04T14:37:48/jl_uu9tgX
../instances/3s;7;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000114046;2329;7299;6944;0.000890709;0.009106874465942383;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04144787788391113;2721.0;0.03;2721.0;2721.0;2721;0.001316070556640625;0.04276680946350098;0.042816262;false;0.096286238;0.14140208;0.095372617;./experiments_outputs/2022-03-04T14:37:48/jl_UwxUxU
../instances/okp5;2;0;0;0;1;none;0;0;0;0;0;76;164030;4722;76;164030;4722;0;76;164030;4722;76;164030;4722;0.006605805;164106;497069;487588;0.046333854;0.5020890235900879;BUILT_MODEL;MathOptInterface.OPTIMAL;12.383747100830078;27973.6757;10.02;27923.0;27923.0;27923;0.06968283653259277;12.453434944152832;12.453499371;false;0.109523922;12.565276796;0.156849244;./experiments_outputs/2022-03-04T14:37:48/jl_UXtlNU
../instances/OF1;6;0;0;0;1;none;0;0;0;0;0;61;3207;386;61;3207;386;0;61;3207;386;61;3207;386;0.000179951;3268;10200;9430;0.000980369;0.010740995407104492;BUILT_MODEL;MathOptInterface.OPTIMAL;0.08194184303283691;2752.66666;0.04;2737.0;2737.0;2737;0.0018341541290283203;0.08377909660339355;0.083825612;false;0.09620623;0.182117386;0.094828988;./experiments_outputs/2022-03-04T14:37:48/jl_uXtxRU
../instances/A1s;9;0;0;0;1;none;0;0;0;0;0;722;3013;388;722;3013;388;0;722;3013;388;722;3013;388;0.000163931;3735;11613;10120;0.001126356;0.01179194450378418;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07115387916564941;2950.0;0.06;2950.0;2950.0;2950;0.001811981201171875;0.07297015190124512;0.073019112;false;0.097046213;0.172187879;0.095536891;./experiments_outputs/2022-03-04T14:37:48/jl_uXZOKY
../instances/W;6;0;0;0;1;none;1;1;1699;1238;73;383;1999;272;383;1999;272;0;383;1999;272;383;1999;272;0.000117953;2402;7518;7227;0.000878164;0.008764982223510742;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04095196723937988;2721.0;0.03;2721.0;2721.0;2721;0.0013360977172851562;0.04228997230529785;0.042337925;false;0.09448283;0.138888415;0.093399748;./experiments_outputs/2022-03-04T14:37:48/jl_uyIGzU
../instances/gcut1;7;0;0;0;1;none;0;0;0;0;0;77;161;49;77;161;49;0;77;161;49;77;161;49;3.3413e-5;238;773;612;0.000180031;0.002460956573486328;BUILT_MODEL;MathOptInterface.OPTIMAL;0.007964849472045898;50297.0;0.0;48368.0;48368.0;48368;0.00030803680419921875;0.008275985717773438;0.008319466;false;0.094290007;0.104663878;0.094030464;./experiments_outputs/2022-03-04T14:37:48/jl_UYLLdV
../instances/gcut6;8;0;0;0;1;none;0;0;0;0;0;847;970;177;847;970;177;0;847;970;177;847;970;177;7.5052e-5;1817;5648;4527;0.001079657;0.007180929183959961;BUILT_MODEL;MathOptInterface.OPTIMAL;0.030110836029052734;237651.5;0.02;236305.0;236305.0;236305;0.0010399818420410156;0.031152963638305664;0.031202918;false;0.095365256;0.128630023;0.094612819;./experiments_outputs/2022-03-04T14:37:48/jl_uYrj2U
../instances/STS4;4;0;0;0;1;none;1;1;40378;12087;12575;2604;52159;2736;2604;52159;2736;0;2604;52159;2736;2604;52159;2736;0.001989402;54783;167125;189144;0.015448034;0.1805400848388672;BUILT_MODEL;MathOptInterface.OPTIMAL;3.7816529273986816;9728.11111;2.91;9700.0;9700.0;9700;0.023366212844848633;3.8050239086151123;3.805077171;false;0.110294762;3.917956374;0.115512618;./experiments_outputs/2022-03-04T14:37:48/jl_uzPe1V
../instances/gcut7;4;0;0;0;1;none;0;0;0;0;0;2106;1534;291;2106;1534;291;0;2106;1534;291;2106;1534;291;0.000115869;3640;11241;8715;0.002325289;0.012551069259643555;BUILT_MODEL;MathOptInterface.OPTIMAL;0.053700923919677734;240465.5;0.03;238974.0;238974.0;238974;0.001795053482055664;0.05549907684326172;0.055555235;false;0.096468498;0.154143283;0.094988552;./experiments_outputs/2022-03-04T14:37:48/jl_v1AdQX
../instances/HH;5;0;0;0;1;none;1;0;2771;647;0;46;4324;532;46;4324;532;0;46;4324;532;46;4324;532;0.000238883;4375;13667;14988;0.001406147;0.0336298942565918;BUILT_MODEL;MathOptInterface.OPTIMAL;2.1410698890686035;12028.0435;0.07;11586.0;11586.0;11586;0.0028181076049804688;2.143890857696533;2.143929477;false;0.096735627;2.242847733;0.094890368;./experiments_outputs/2022-03-04T14:37:48/jl_V2KBPV
../instances/OF2;7;0;0;0;1;none;1;0;1427;816;0;87;2066;265;87;2066;265;0;87;2066;265;87;2066;265;0.000125458;2163;6774;6905;0.000820616;0.008247137069702148;BUILT_MODEL;MathOptInterface.OPTIMAL;0.059021949768066406;2729.1;0.03;2690.0;2690.0;2690;0.0015590190887451172;0.060584068298339844;0.060627363;false;0.09652174;0.159417364;0.095472131;./experiments_outputs/2022-03-04T14:37:48/jl_v2vmBY
../instances/CW1;3;0;0;0;1;none;1;1;18272;12598;3977;3837;18887;1425;3837;18887;1425;0;3837;18887;1425;3837;18887;1425;0.00070139;22749;69722;70010;0.008825516;0.06896805763244629;BUILT_MODEL;MathOptInterface.OPTIMAL;0.7488610744476318;6605.33333;0.45;6402.0;6402.0;6402;0.010177850723266602;0.7590429782867432;0.759098033;false;0.101887991;0.863416052;0.103476633;./experiments_outputs/2022-03-04T14:37:48/jl_V3n4rU
../instances/gcut4;2;0;0;0;1;none;0;0;0;0;0;12546;14791;1197;12546;14791;1197;0;12546;14791;1197;12546;14791;1197;0.00065905;27337;83258;68665;0.012756739;0.07785701751708984;BUILT_MODEL;MathOptInterface.OPTIMAL;0.6205110549926758;61586.3331;0.26;60942.0;60942.0;60942;0.011296987533569336;0.6318130493164062;0.631885011;false;0.102121196;0.736272935;0.103056189;./experiments_outputs/2022-03-04T14:37:48/jl_V6iKAW
../instances/A1;5;0;0;0;1;none;1;0;2553;2010;0;722;2983;384;722;2983;384;0;722;2983;384;722;2983;384;0.00015288;3725;11599;10913;0.001299534;0.012269020080566406;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0734260082244873;2020.0;0.06;2020.0;2020.0;2020;0.0021669864654541016;0.07559585571289062;0.075643708;false;0.096358022;0.174114656;0.094856815;./experiments_outputs/2022-03-04T14:37:48/jl_V8x1QV
../instances/cgcut3;7;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.000118535;2373;7425;6500;0.000812631;0.008845090866088867;BUILT_MODEL;MathOptInterface.OPTIMAL;0.16290497779846191;1901.76471;0.03;1860.0;1860.0;1860;0.0015270709991455078;0.16443514823913574;0.164485557;false;0.096420115;0.263158362;0.095407495;./experiments_outputs/2022-03-04T14:37:48/jl_VaYpSW
../instances/cgcut3;2;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.000120258;2373;7425;6500;0.000821848;0.00847005844116211;BUILT_MODEL;MathOptInterface.OPTIMAL;0.16483712196350098;1901.76471;0.03;1860.0;1860.0;1860;0.0015170574188232422;0.16635799407958984;0.166407;false;0.096541506;0.265200847;0.095327925;./experiments_outputs/2022-03-04T14:37:48/jl_vBPGQX
../instances/gcut10;3;0;0;0;1;none;0;0;0;0;0;943;926;193;943;926;193;0;943;926;193;943;926;193;7.9581e-5;1869;5820;4607;0.001525132;0.007961034774780273;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0411679744720459;931465.75;0.02;903435.0;903435.0;903435;0.0010960102081298828;0.0422670841217041;0.042316762;false;0.095423376;0.13983401;0.094650049;./experiments_outputs/2022-03-04T14:37:48/jl_vD65TU
../instances/CW2;9;0;0;0;1;none;1;0;7695;5774;0;8297;13560;1274;8297;13560;1274;0;8297;13560;1274;8297;13560;1274;0.000583717;21892;67020;58747;0.01074857;0.08511686325073242;BUILT_MODEL;MathOptInterface.OPTIMAL;1.0634880065917969;5594.0;0.41;5354.0;5354.0;5354;0.009473800659179688;1.072965145111084;1.073024841;false;0.1012944;1.176726725;0.102642235;./experiments_outputs/2022-03-04T14:37:48/jl_ve398V
../instances/A2s;6;0;0;0;1;none;1;0;3283;2437;0;1272;3494;452;1272;3494;452;0;1272;3494;452;1272;3494;452;0.000178599;4786;14850;13867;0.001632534;0.01537179946899414;BUILT_MODEL;MathOptInterface.OPTIMAL;0.08819699287414551;3539.83333;0.07;3535.0;3535.0;3535;0.002466917037963867;0.0906679630279541;0.090716171;false;0.09766905;0.190608655;0.095830043;./experiments_outputs/2022-03-04T14:37:48/jl_vGVSgW
../instances/okp4;8;0;0;0;1;none;1;1;23147;8718;17561;290;120097;4047;290;120097;4047;0;290;120097;4047;290;120097;4047;0.004073625;120420;365373;372366;0.032453379;0.383375883102417;BUILT_MODEL;MathOptInterface.OPTIMAL;5.446058988571167;32893.0;4.94;32893.0;32893.0;32893;0.05101799964904785;5.49708104133606;5.497146918;false;0.106155954;5.605609608;0.143548871;./experiments_outputs/2022-03-04T14:37:48/jl_vH7r0W
../instances/CHL2;10;0;0;0;1;none;1;1;3488;2119;28;322;3975;475;322;3975;475;0;322;3975;475;322;3975;475;0.000206682;4307;13416;13916;0.001490746;0.014044046401977539;BUILT_MODEL;MathOptInterface.OPTIMAL;0.11299586296081543;2398.0;0.05;2326.0;2326.0;2326;0.002360105514526367;0.11536002159118652;0.115407537;false;0.097537151;0.215379206;0.095827911;./experiments_outputs/2022-03-04T14:37:48/jl_Vh8HDV
