instance_name;pricing_method;round2disc;mip_start;purge_disabled;faithful;build_and_solve_time;total_instance_time;final_pricing_time;iterated_pricing_time;restricted_pricing_time;heuristic_lb_time;enumeration_time;total_pricing_time;final_root_relaxation_time;final_solving_time;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;qt_pevars_after_pricing;qt_cmvars_after_pricing;qt_plates_after_pricing;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;run_total_time;solution_profit;run_ended_by_exception;had_timeout;build_stop_reason;datafile
../instances/CHL1s;none;true;guaranteed;false;true;69.95056390762329;70.217241632;NaN;NaN;NaN;0.76835574;0.043758997;NaN;51.97;67.258906989;30;507115;8725;30;507115;8725;30;507115;8725;70.333660671;13099.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_37N0hp
../instances/gcut2;none;false;expected;false;false;0.1517350673675537;0.15541137;NaN;NaN;NaN;NaN;0.002189304;NaN;0.08;0.133448019;4184;1984;1350;4184;1984;1350;4184;1984;1350;0.256598885;59307.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_3qZNRq
../instances/Hchl2;none;true;guaranteed;false;true;280.384113073349;280.76643248;NaN;NaN;NaN;0.840679371;0.058345461;NaN;109.6;276.856260217;35;736957;11048;35;736957;11048;35;736957;11048;280.890109966;9954.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_3wyVVn
../instances/W;none;true;guaranteed;false;true;1.08890700340271;1.103411308;NaN;NaN;NaN;0.526785927;0.003834552;NaN;0.43;0.446753385;20;29966;1335;20;29966;1335;20;29966;1335;1.207304802;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_4GWiSq
../instances/gcut8;none;false;expected;false;false;2.269037961959839;2.308999629;NaN;NaN;NaN;NaN;0.055352097;NaN;1.66;2.00301087;60730;18967;9097;60730;18967;9097;60730;18967;9097;2.428264458;245758.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_4nk6qp
../instances/gcut7;none;false;expected;false;false;0.14828801155090332;0.152538635;NaN;NaN;NaN;NaN;0.004288366;NaN;0.09;0.125581689;6155;1480;1467;6155;1480;1467;6155;1480;1467;0.254224979;238974.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_4xaz8o
../instances/okp5;none;true;guaranteed;false;true;38.29448390007019;38.479592146;NaN;NaN;NaN;0.849924302;0.024924509;NaN;29.91;36.047619872;29;348010;7720;29;348010;7720;29;348010;7720;38.590783912;27923.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_5axYlo
../instances/Hchl2;furini;true;guaranteed;false;true;437.301607131958;437.409517438;2.5642569065093994;204.9997661113739;165.8104269504547;0.857717842;0.061251336;373.375418427;44.01;63.352589884;35;736957;11048;35;168478;11048;35;153274;10032;437.563431203;9954.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_5dVFVn
../instances/CHL6;none;true;guaranteed;false;true;178.1810281276703;178.569537513;NaN;NaN;NaN;0.801111803;0.057259634;NaN;121.28;174.664097845;30;744553;11161;30;744553;11161;30;744553;11161;178.696988706;16869.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_5zXAin
../instances/CW2;furini;true;guaranteed;false;true;119.87058615684509;120.000807895;2.160292148590088;11.738706827163696;5.912818193435669;0.526571811;0.067115505;19.812536152;32.59;99.364306522;35;626324;9660;35;226873;9660;35;200994;8821;120.14621221;5354.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_61VYOm
../instances/CU1;none;true;guaranteed;false;true;10.987365007400513;11.101159626;NaN;NaN;NaN;0.748485598;0.019994352;NaN;9.16;9.288049721;25;228664;5039;25;228664;5039;25;228664;5039;11.20881697;12330.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_6Eg2xo
../instances/W;furini;true;guaranteed;false;true;0.8300120830535889;0.830341366;NaN;0.16336297988891602;0.6628141403198242;0.547676609;0.002105619;0.82643584;NaN;NaN;20;29966;1335;-1;-1;-1;-1;-1;-1;0.935840664;2721.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-04T13:05:52/jl_6R0Lwp
../instances/Hchl3s;none;true;guaranteed;false;true;230.32564687728882;230.572133782;NaN;NaN;NaN;0.977078756;0.031098984;NaN;41.85;227.601343358;10;467408;7836;10;467408;7836;10;467408;7836;230.689523713;12215.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_6R6oyo
../instances/3s;none;true;guaranteed;false;true;1.0793261528015137;1.094221277;NaN;NaN;NaN;0.53462925;0.004065816;NaN;0.41;0.427391286;20;30098;1335;20;30098;1335;20;30098;1335;1.199116606;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_6dGZwm
../instances/A2;furini;true;guaranteed;true;true;2.5416550636291504;2.552562699;0.12559199333190918;0.36412787437438965;0.9211981296539307;0.459423278;0.005848325;1.411025243;0.45;1.098449255;20;43520;1817;20;18579;1817;-1;-1;-1;2.664944795;2505.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_7XP5Bo
../instances/gcut8;none;true;guaranteed;false;true;2936.4713089466095;2940.379969653;NaN;NaN;NaN;0.470882988;1.09178029;NaN;2783.43;2912.66538467;50;7230157;56200;50;7230157;56200;50;7230157;56200;2940.891560185;245758.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_7c4z1n
../instances/3;furini;true;guaranteed;false;true;1.507148027420044;1.510941947;0.09707808494567871;0.29234790802001953;0.9042949676513672;0.510488873;0.00406248;1.293811711;0.1;0.178255955;20;30098;1335;20;8766;1335;19;4939;845;1.620461898;1860.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_7koU3m
../instances/CU1;furini;true;guaranteed;false;true;2.9193530082702637;2.919726523;NaN;1.7677781581878662;1.110698938369751;0.779063189;0.020644955;2.87875271;NaN;NaN;25;228664;5039;-1;-1;-1;-1;-1;-1;3.031638653;12330.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-04T13:05:52/jl_7mkpDp
../instances/STS2s;none;true;guaranteed;false;true;5.074007987976074;5.126046473;NaN;NaN;NaN;0.708801937;0.012739727;NaN;3.16;3.998962417;30;104695;3204;30;104695;3204;30;104695;3204;5.231133602;4653.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_8oVxOm
../instances/gcut11;none;true;guaranteed;false;true;4290.157933950424;4296.385399463;NaN;NaN;NaN;0.34704139;1.272897851;NaN;4095.9;4258.325548039;30;9525093;66487;30;9525093;66487;30;9525093;66487;4297.055888231;955389.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_8sgTIn
../instances/CHL1;furini;true;guaranteed;false;true;305.1968410015106;305.37342782;2.0030300617218018;109.23418307304382;86.50761294364929;0.618553644;0.042133281;197.745540842;48.7;106.63487003;30;507115;8725;30;296165;8725;30;291931;8639;305.501775902;8699.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9MEbko
../instances/okp1;none;true;guaranteed;false;true;15.679548025131226;15.800339504;NaN;NaN;NaN;0.576940879;0.018062189;NaN;9.76;14.102932494;15;230318;5815;15;230318;5815;15;230318;5815;15.908429735;27589.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9Pemen
../instances/CW1;none;true;guaranteed;false;true;28.427504062652588;28.586471646;NaN;NaN;NaN;0.542614141;0.031506064;NaN;15.76;26.617114962;25;315389;6332;25;315389;6332;25;315389;6332;28.699432201;6402.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9QISoo
../instances/cgcut2;furini;true;guaranteed;false;true;1.7511122226715088;1.751842257;0.12460994720458984;0.3815629482269287;1.2333850860595703;0.622690101;0.002347856;1.739657931;0.0;0.003384004;10;42951;1608;10;3625;1608;10;159;95;1.865990384;2892.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9SNfIn
../instances/CU2;none;true;guaranteed;false;true;55.797670125961304;56.133331224;NaN;NaN;NaN;0.81767892;0.077681587;NaN;52.08;52.64008402;35;647639;10675;35;647639;10675;35;647639;10675;56.255976281;26100.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9TXgWo
../instances/OF2;none;false;expected;false;false;0.09700989723205566;0.099115251;NaN;NaN;NaN;NaN;0.000495896;NaN;0.05;0.086623937;362;2400;730;362;2400;730;362;2400;730;0.199429797;2690.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9W8Zgo
../instances/Hchl3s;none;false;expected;false;false;84.4779748916626;84.530957157;NaN;NaN;NaN;NaN;0.012559378;NaN;12.47;84.215818713;2080;79430;5712;2080;79430;5712;2080;79430;5712;84.644791982;12215.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9hGo1q
../instances/A5;none;true;guaranteed;false;true;60.060194969177246;60.287353242;NaN;NaN;NaN;0.650536129;0.031076499;NaN;32.84;57.768057601;20;429618;7469;20;429618;7469;20;429618;7469;60.400521969;12985.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9oJY6m
../instances/A2s;furini;true;guaranteed;false;true;1.186232089996338;1.187140309;0.12864398956298828;0.33496809005737305;0.6893730163574219;0.505597204;0.003234414;1.153082087;0.0;0.023033259;20;43520;1817;20;5152;1817;18;708;314;1.297347752;3535.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_9v4nnp
../instances/STS4;furini;true;guaranteed;true;true;42.484318017959595;42.503857089;0.9809439182281494;28.454394102096558;12.42063593864441;0.683191885;0.02218465;41.856380573;0.53;0.566947941;20;306966;5909;20;26437;5909;-1;-1;-1;42.619131554;9700.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_A5VTnp
../instances/Hchl4s;furini;true;guaranteed;false;true;10800.022621154785;NaN;1.799436092376709;23.135448932647705;403.9133949279785;0.866200856;0.031773302;428.848943292;44.51;10370.289401982;10;467165;7836;10;338992;7836;10;328566;7686;10800.366661964;12002.0;true;true;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_AHc16p
../instances/cgcut2;none;true;guaranteed;false;true;2.2433598041534424;2.2644777;NaN;NaN;NaN;0.601279298;0.002271482;NaN;0.87;1.515912475;10;42951;1608;10;42951;1608;10;42951;1608;2.370472644;2892.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_AIsJgq
../instances/gcut4;none;false;expected;false;false;2.486083984375;2.516750874;NaN;NaN;NaN;NaN;0.03183197;NaN;1.7;2.291888931;43887;17117;6187;43887;17117;6187;43887;17117;6187;2.630890534;60942.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_Ay4uEp
../instances/CHL6;furini;true;guaranteed;false;true;323.8128490447998;323.817608832;2.4662020206451416;173.08234691619873;147.96846103668213;0.835266969;0.058392547;323.517944997;0.13;0.155807681;30;744553;11161;30;27211;11161;30;5017;2540;323.952338138;16869.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_AyMd6o
../instances/gcut9;none;true;guaranteed;false;true;0.8383538722991943;0.853003394;NaN;NaN;NaN;0.171873223;0.006342395;NaN;0.48;0.558814272;10;28572;1847;10;28572;1847;10;28572;1847;0.964298092;919476.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_B23Mym
../instances/STS4;none;true;guaranteed;false;true;28.456413984298706;28.613347568;NaN;NaN;NaN;0.663204734;0.022532518;NaN;21.81;26.548724771;20;306966;5909;20;306966;5909;20;306966;5909;28.722107282;9700.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_BDgf4m
../instances/cgcut2;none;false;expected;false;false;0.30242300033569336;0.307194258;NaN;NaN;NaN;NaN;0.00072429;NaN;0.17;0.278192593;631;7404;1019;631;7404;1019;631;7404;1019;0.408974458;2892.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_BJ4V6o
../instances/CHL2s;furini;true;guaranteed;true;true;2.1566529273986816;2.167236254;0.11730790138244629;0.33211803436279297;0.8178398609161377;0.35761195;0.004756928;1.267378136;0.36;0.858561597;10;43859;1760;10;15730;1760;-1;-1;-1;2.284283697;3279.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_BJOQiq
../instances/gcut10;furini;true;guaranteed;true;true;0.48040080070495605;0.482277649;0.014002084732055664;0.03980088233947754;0.3697669506072998;0.254410776;0.001957311;0.423624404;0.04;0.052381925;20;5550;432;20;2525;432;-1;-1;-1;0.586186282;903435.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_BJr71m
../instances/gcut11;none;false;expected;false;false;0.7317039966583252;0.745616765;NaN;NaN;NaN;NaN;0.01563319;NaN;0.38;0.649114615;20506;6374;4244;20506;6374;4244;20506;6374;4244;0.849550527;955389.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_BMT6dq
../instances/CHL1s;furini;true;guaranteed;false;true;158.1336600780487;158.21539963;1.6849708557128906;77.94199800491333;65.88272619247437;0.800048506;0.039424356;145.510368803;11.56;12.355078451;30;507115;8725;30;104210;8725;30;77337;6821;158.354396135;13099.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_BvEPkn
../instances/Hchl7s;none;true;guaranteed;false;true;5270.926175117493;5273.623681589;NaN;NaN;NaN;1.069416538;0.337001001;NaN;3833.11;5248.583883991;40;5023065;37748;40;5023065;37748;40;5023065;37748;5273.978932416;63112.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_CBBlbq
../instances/2s;none;true;guaranteed;false;true;2.0343379974365234;2.055403135;NaN;NaN;NaN;0.624043266;0.004327357;NaN;0.81;1.260181042;10;42951;1608;10;42951;1608;10;42951;1608;2.161536707;2778.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_CBV8bn
../instances/gcut1;furini;true;guaranteed;true;true;0.2525339126586914;0.253010541;0.0026597976684570312;0.005652189254760742;0.2179570198059082;0.192749859;0.000568921;0.226299654;0.0;0.004731132;10;1044;147;10;474;147;-1;-1;-1;0.354944145;48368.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_Cq2muo
../instances/CU1;none;false;expected;false;false;0.3696119785308838;0.377234322;NaN;NaN;NaN;NaN;0.005423504;NaN;0.29;0.305590538;7549;6350;2079;7549;6350;2079;7549;6350;2079;0.479940057;12330.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_DJEx9p
../instances/CW1;furini;true;guaranteed;false;true;31.016379833221436;31.070258563;1.0815818309783936;8.749913215637207;4.0334320068359375;0.565415933;0.030258975;13.865400361;6.59;16.856053828;25;315389;6332;25;102243;6332;25;87452;5598;31.194574766;6402.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_DOE8Wq
../instances/gcut4;furini;true;guaranteed;true;true;35.662550926208496;35.776982059;4.767155170440674;25.36399483680725;2.963715076446533;0.45530225;0.295484216;33.096352133;1.57;1.97734762;50;1665259;20177;50;166282;20177;-1;-1;-1;35.948999325;60942.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_Dm4L8p
../instances/STS4s;none;false;expected;false;false;5.779055833816528;5.805324844;NaN;NaN;NaN;NaN;0.010258811;NaN;4.9;5.606837702;4452;45641;4020;4452;45641;4020;4452;45641;4020;5.911213499;9770.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_DrpuNq
../instances/okp4;furini;true;guaranteed;false;true;70.32918810844421;70.329816817;NaN;27.062402963638306;43.22114086151123;0.536618882;0.023024501;70.283973476;NaN;NaN;33;263449;6388;-1;-1;-1;-1;-1;-1;70.510733204;32893.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-04T13:05:52/jl_ES2pno
../instances/3s;none;false;expected;false;false;0.05397796630859375;0.055969708;NaN;NaN;NaN;NaN;0.000566469;NaN;0.04;0.043745709;871;1910;672;871;1910;672;871;1910;672;0.156563874;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_EYc0Ln
../instances/gcut11;furini;true;guaranteed;true;true;225.98432302474976;227.900334323;35.88293409347534;115.82623386383057;1.2589900493621826;0.309043365;1.134079438;152.985661092;58.32;69.643841471;30;9525093;66487;30;2397990;66487;-1;-1;-1;228.340398644;955389.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_FD8E1n
../instances/gcut10;furini;true;guaranteed;false;true;0.4682939052581787;0.469609262;0.013689041137695312;0.03864312171936035;0.3601968288421631;0.2480375;0.001900874;0.412579601;0.03;0.049038728;20;5550;432;20;2525;432;18;1546;296;0.57158544;903435.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_FlFKVq
../instances/gcut12;none;false;expected;false;false;1.3803629875183105;1.4109335;NaN;NaN;NaN;NaN;0.054231111;NaN;0.74;1.164213364;50612;10453;8146;50612;10453;8146;50612;10453;8146;1.525051183;970744.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_GS0E5o
../instances/STS2;none;false;expected;false;false;1.8733160495758057;1.887884321;NaN;NaN;NaN;NaN;0.002740895;NaN;1.1;1.792090027;4129;24216;2181;4129;24216;2181;4129;24216;2181;1.99159238;4620.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_GT7wsp
../instances/gcut6;furini;true;guaranteed;true;true;2.438710927963257;2.458100732;0.7377629280090332;1.1437160968780518;0.3603940010070801;0.248438506;0.0426961;2.242182328;0.1;0.11753057;20;239854;7505;20;27327;7505;-1;-1;-1;2.573431695;236305.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_GjChDn
../instances/CHL6;furini;true;guaranteed;true;true;322.32269191741943;322.343760173;2.276966094970703;172.26325106620789;147.4465148448944;0.826808756;0.056793618;321.987567653;0.19;0.249091762;30;744553;11161;30;27211;11161;-1;-1;-1;322.525498871;16869.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_GzAO9m
../instances/2s;furini;true;guaranteed;false;true;1.812150001525879;1.813473699;0.12627506256103516;0.41219091415405273;1.2284820079803467;0.650177037;0.002380102;1.767051548;0.03;0.035181496;10;42951;1608;10;6006;1608;10;985;322;1.924388414;2778.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_H02Y2m
../instances/STS2s;furini;true;guaranteed;true;true;6.925636053085327;6.931711932;0.3046259880065918;2.4020049571990967;4.063650131225586;0.734944265;0.012692711;6.770434151;0.11;0.115711001;30;104695;3204;30;7724;3204;-1;-1;-1;7.053415181;4653.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_HTxvmn
../instances/3;none;true;guaranteed;false;true;1.5998711585998535;1.614837987;NaN;NaN;NaN;0.49386853;0.004075319;NaN;0.48;0.987968031;20;30098;1335;20;30098;1335;20;30098;1335;1.719994729;1860.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_Hq8Juo
../instances/HH;furini;true;guaranteed;false;true;15.045070886611938;15.070956819;0.20219993591308594;2.7014310359954834;1.1245360374450684;0.6325186;0.004542393;4.028313047;1.31;10.874158727;5;61379;1882;5;47019;1882;5;45016;1834;15.18152974;11586.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_I81A1m
../instances/A5;furini;true;guaranteed;false;true;54.25553297996521;54.29898775;1.4019839763641357;25.2410089969635;18.046628952026367;0.678562364;0.034593247;44.690227037;6.75;9.311183152;20;429618;7469;20;80404;7469;20;61858;6029;54.430186754;12985.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_IAqkrm
../instances/OF1;none;true;guaranteed;false;true;0.9997138977050781;1.014727164;NaN;NaN;NaN;0.295685926;0.00358693;NaN;0.51;0.592268835;10;30434;1400;10;30434;1400;10;30434;1400;1.121304702;2737.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_ISa60q
../instances/HH;none;false;expected;false;false;6.665498971939087;6.680652271;NaN;NaN;NaN;NaN;0.001991169;NaN;0.43;6.608792415;695;8669;2041;695;8669;2041;695;8669;2041;6.851974891;11586.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_IU6RSq
../instances/A1;furini;true;guaranteed;false;true;1.16640305519104;1.167133348;0.1087639331817627;0.28911304473876953;0.7334809303283691;0.509798131;0.00473505;1.131450219;0.0;0.004252261;20;36439;1535;20;3956;1535;8;224;120;1.275977132;2020.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_Io5qzm
../instances/CW3;none;false;expected;false;false;8.254853963851929;8.298407575;NaN;NaN;NaN;NaN;0.043538646;NaN;6.91;7.945521897;53818;30367;8713;53818;30367;8713;53818;30367;8713;8.414315412;5689.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_Iv1Tdn
../instances/okp1;furini;true;guaranteed;true;true;26.000410079956055;26.047044277;0.969635009765625;7.1079370975494385;16.53878092765808;0.591626141;0.016475878;24.616709778;0.4;1.295709299;15;230318;5815;15;77542;5815;-1;-1;-1;26.165039566;27589.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_J0HHLm
../instances/cgcut1;none;false;expected;false;false;0.18448805809020996;0.1997099;NaN;NaN;NaN;NaN;0.000200448;NaN;0.01;0.010164757;14;553;130;14;553;130;14;553;130;0.77426169;244.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_KOhgwn
../instances/W;none;false;expected;false;false;0.05441880226135254;0.05634298;NaN;NaN;NaN;NaN;0.000510354;NaN;0.04;0.044258776;871;1910;672;871;1910;672;871;1910;672;0.156708151;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_KR4m9m
../instances/Hchl7s;furini;true;guaranteed;false;true;NaN;NaN;NaN;NaN;3806.124563217163;1.07601266;0.370624966;NaN;NaN;NaN;40;5023065;37748;-1;-1;-1;-1;-1;-1;10800.391846954;NaN;true;true;NOT_REACHED;./experiments_outputs/2020-08-04T13:05:52/jl_KVTLrq
../instances/CHL5;none;false;expected;false;false;0.0857241153717041;0.087332025;NaN;NaN;NaN;NaN;0.000427928;NaN;0.02;0.058696206;67;1548;325;67;1548;325;67;1548;325;0.187366338;390.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_KYmYSo
../instances/CHL2s;furini;true;guaranteed;false;true;2.1334068775177;2.142386625;0.12430691719055176;0.34236598014831543;0.8302731513977051;0.359470217;0.00480146;1.297071097;0.35;0.762510979;10;43859;1760;10;15730;1760;10;13454;1562;2.257820255;3279.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_Ll1eEp
../instances/A1s;furini;true;guaranteed;false;true;0.8198342323303223;0.820112546;NaN;0.1883258819580078;0.6050941944122314;0.522182647;0.004743386;0.793618319;NaN;NaN;20;36439;1535;-1;-1;-1;-1;-1;-1;0.926195225;2950.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-04T13:05:52/jl_LoR88o
../instances/Hchl4s;furini;true;guaranteed;true;true;10800.05237197876;NaN;1.5392179489135742;23.056804895401;402.6290521621704;0.863599916;0.03112993;427.225673825;44.4;10372.609540762;10;467165;7836;10;338992;7836;-1;-1;-1;10800.453082771;12002.0;true;true;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_MEzXtm
../instances/2;furini;true;guaranteed;true;true;1.758680820465088;1.761715395;0.11707305908203125;0.371837854385376;1.2310760021209717;0.621958753;0.004247115;1.720084159;0.0;0.009953678;10;42951;1608;10;3625;1608;-1;-1;-1;1.871124732;2892.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_MFbXAq
../instances/HH;furini;true;guaranteed;true;true;20.703556060791016;20.730329805;0.18941998481750488;2.6720099449157715;1.1136119365692139;0.631447022;0.005507166;3.97533265;1.3;16.689812235;5;61379;1882;5;47019;1882;-1;-1;-1;20.839798897;11586.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_MJhi0p
../instances/okp4;none;true;guaranteed;false;true;29.320374011993408;29.459569524;NaN;NaN;NaN;0.517287836;0.022859991;NaN;27.43;27.694766796;33;263449;6388;33;263449;6388;33;263449;6388;29.569047425;32893.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_NR4Ldq
../instances/gcut2;furini;true;guaranteed;false;true;2.8706648349761963;2.876787486;1.0048739910125732;1.0010809898376465;0.39037489891052246;0.23749135;0.049045239;2.396741026;0.35;0.371085175;20;334326;8554;20;70715;8554;20;8928;1035;2.993096401;59307.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_NvOPXn
../instances/cgcut1;none;true;guaranteed;false;true;0.2617831230163574;0.262497833;NaN;NaN;NaN;0.225930855;0.000337987;NaN;0.01;0.010418044;7;646;120;7;646;120;7;646;120;0.362960392;244.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_ODBCnn
../instances/gcut10;none;true;guaranteed;false;true;0.3620109558105469;0.365122083;NaN;NaN;NaN;0.257275708;0.002010924;NaN;0.06;0.087351062;20;5550;432;20;5550;432;20;5550;432;0.467532775;903435.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_OjQH7o
../instances/gcut2;none;true;guaranteed;false;true;18.530367851257324;18.711848578;NaN;NaN;NaN;0.244900946;0.050469468;NaN;15.61;16.993553849;20;334326;8554;20;334326;8554;20;334326;8554;18.825210976;59307.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_Orbb4n
../instances/gcut3;furini;true;guaranteed;true;true;9.631856203079224;9.715609929;2.181335210800171;5.7180609703063965;0.9567739963531494;0.293182084;0.105355242;8.856921336;0.02;0.527057286;30;757570;14151;30;128655;14151;-1;-1;-1;9.864524942;60241.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_P7Idcp
../instances/okp4;none;false;expected;false;false;16.16350293159485;16.250787484;NaN;NaN;NaN;NaN;0.01598137;NaN;13.73;15.701785084;961;139234;8734;961;139234;8734;961;139234;8734;16.359433461;32893.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_P7sEYp
../instances/A1;none;true;guaranteed;false;true;1.2099370956420898;1.228023637;NaN;NaN;NaN;0.492988063;0.004713211;NaN;0.56;0.583707202;20;36439;1535;20;36439;1535;20;36439;1535;1.334055961;2020.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_PMcNTn
../instances/Hchl8s;furini;true;guaranteed;true;true;956.5026309490204;956.511862202;0.04355502128601074;0.17715191841125488;713.9131801128387;0.584573161;0.001899594;714.133954176;0.18;242.343719719;10;13015;847;10;13015;847;-1;-1;-1;956.623712242;911.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_PQ5FOp
