instance_name;round2disc;faithful;threads;seed;build_and_solve_time;total_instance_time;enumeration_time;rnr_solved_by_simplex;rnr_solved_by_primal;rnr_solved_by_dual;final_root_relaxation_time;final_root_relaxation_value;final_solving_time;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;run_total_time;solution_profit;solution_value;run_ended_by_exception;had_timeout;build_stop_reason;datafile
../instances/Hchl4s;true;true;1;1;10800.074053049088;NaN;0.026061093;false;false;false;51.23;12357.7904;10798.443058883;10;467165;7836;10;467165;7836;10800.457229245;12002;-1;true;true;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_KIe5xe
../instances/CW2;false;true;1;1;796.1357688903809;796.502689623;0.075243435;false;false;false;205.07;5594.0;793.878660582;35;697017;14664;35;697017;14664;796.623102994;5354;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_KImlxa
../instances/CU1;false;true;12;1;10.341424942016602;10.476213483;0.018805039;false;false;false;8.97;12330.0;9.367758953;25;261418;7700;25;261418;7700;10.583431582;12330;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_KoNQcc
../instances/A3;true;false;12;1;0.41879796981811523;0.426415515;0.001393262;true;true;false;0.08;5520.75;0.380016341;3067;10854;1398;3067;10854;1398;0.528369885;5451;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_L5xube
../instances/CHL7;true;true;12;1;206.62655901908875;207.027102523;0.053820912;false;false;false;33.27;16900.0;204.161014854;35;742830;11075;35;742830;11075;207.149865258;16881;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_L7FjHb
../instances/HH;true;true;12;1;12.336647987365723;12.370089255;0.003149141;false;false;false;0.67;12145.5;12.137838636;5;61379;1882;5;61379;1882;12.479111483;11586;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_LXS9Nb
../instances/CW1;false;true;12;1;22.12637710571289;22.306445813;0.026763959;false;false;false;12.94;6605.33333;20.946059376;25;338989;8407;25;338989;8407;22.416257526;6402;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_MGbRob
../instances/STS2;true;false;1;1;1.3924369812011719;1.40649486;0.002635671;false;false;false;0.82;4673.33333;1.314308836;3809;24132;2047;3809;24132;2047;1.50654607;4620;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Md99wa
../instances/2;true;true;1;1;1.571822166442871;1.593534845;0.00232425;false;false;false;0.83;2894.36842;1.455575137;10;42951;1608;10;42951;1608;1.695708956;2892;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Mf5O4d
../instances/A1;false;true;1;1;1.0099999904632568;1.038192476;0.002638282;false;false;false;0.78;2025.0;0.893458459;20;38730;2040;20;38730;2040;1.140575976;2020;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_MiZ7La
../instances/Hchl7s;true;false;12;1;133.72799611091614;134.055878507;0.089577524;false;false;false;88.89;63285.1133;131.615203071;38217;546737;18970;38217;546737;18970;134.202428919;63112;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_N2vvNc
../instances/Hchl3s;true;false;1;1;45.81994605064392;45.857885018;0.006406424;false;false;false;8.0;12372.125;45.587408;809;72071;4309;809;72071;4309;45.968737509;12215;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_OCWDUb
../instances/A4;false;true;1;1;22.98107600212097;23.070560946;0.01012303;false;false;false;11.74;6264.62615;22.471258238;20;165154;4860;20;165154;4860;23.1742581;6179;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_OiPA1d
../instances/STS2;true;false;12;1;0.797321081161499;0.812149191;0.00285639;true;true;false;0.16;4673.333;0.714739248;3809;24132;2047;3809;24132;2047;0.914398513;4620;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_OsJvJa
../instances/W;true;true;1;1;0.5253520011901855;0.540243689;0.002018782;false;false;false;0.42;2721.0;0.430335665;20;29966;1335;20;29966;1335;0.643245115;2721;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_PFq7fe
../instances/Hchl9;false;true;1;1;11.47632122039795;11.547938148;0.007563432;false;false;false;6.15;5277.65624;11.09443207;35;118571;3666;35;118571;3666;11.651107485;5240;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_PdzXBd
../instances/HH;false;true;1;1;2763.714746952057;2763.782651208;0.006879842;false;false;false;10.71;12153.5;2763.282293763;5;135620;5486;5;135620;5486;2763.886513589;11586;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_QCUaVb
../instances/3;true;false;1;1;0.16018199920654297;0.161949009;0.00043734;false;false;false;0.04;1901.76471;0.151458813;666;1789;446;666;1789;446;0.259323715;1860;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_QXT2ud
../instances/Hchl2;true;false;12;1;24.51822805404663;24.594264885;0.02350016;false;false;false;7.54;10053.1765;24.036314823;9796;133741;6478;9796;133741;6478;24.70374643;9954;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_QXkI5a
../instances/Hchl2;true;true;12;1;256.2799828052521;256.684363264;0.0551187;false;false;false;36.36;10053.1765;253.763087295;35;736957;11048;35;736957;11048;256.817920128;9954;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_RDMABc
../instances/CHL1;false;true;12;1;195.70954084396362;195.996379661;0.037562309;false;false;false;25.65;8907.52939;193.972823592;30;519161;10402;30;519161;10402;196.114623031;8699;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_RFY3Vd
../instances/Hchl4s;false;true;1;1;10800.048631191254;NaN;0.029738357;false;false;false;74.59;12368.6914;10798.295429887;10;505815;9670;10;505815;9670;10800.442416448;12002;-1;true;true;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_RTpfdc
../instances/A4;false;true;12;1;19.14120888710022;19.235401753;0.010405808;false;false;false;4.97;6264.62616;18.641544451;20;165154;4860;20;165154;4860;19.341605754;6179;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Rc8PJc
../instances/W;true;false;1;1;0.06182098388671875;0.063373345;0.000398436;false;false;false;0.03;2721.0;0.035618058;666;1789;446;666;1789;446;0.160594188;2721;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_SDDKsd
../instances/Hchl7s;false;true;1;1;9578.976515054703;9581.710118172;0.415419988;false;false;false;7505.19;63285.1133;9561.724710142;40;5348838;46491;40;5348838;46491;9582.091563958;63112;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_SWn2sc
../instances/CU1;true;true;1;1;9.765002965927124;9.88009454;0.014645741;false;false;false;8.72;12330.0;8.84803023;25;228664;5039;25;228664;5039;9.984678972;12330;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_SdeREd
../instances/CW3;false;true;1;1;2107.0992879867554;2108.325807621;0.315728267;false;false;false;2037.05;5792.49999;2099.445865751;40;2329788;33224;40;2329788;33224;2108.558908413;5689;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ShqsHb
../instances/CHL5;true;false;1;1;0.06573700904846191;0.067128135;0.000218128;false;false;false;0.02;395.534247;0.059662512;59;1469;276;59;1469;276;0.164761351;390;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_SxDv6d
../instances/CU2;false;true;12;1;46.59870505332947;46.981419919;0.088754808;false;true;false;43.33;26100.0;44.291303965;35;716679;16068;35;716679;16068;47.103241191;26100;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_TUuvEa
../instances/W;true;true;12;1;0.34553003311157227;0.361352588;0.002072994;true;true;false;0.11;2721.0;0.248711916;20;29966;1335;20;29966;1335;0.466163927;2721;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_TYwVue
../instances/A3;true;false;1;1;0.6237649917602539;0.631445384;0.001399125;false;false;false;0.32;5520.75;0.585508686;3067;10854;1398;3067;10854;1398;0.730964035;5451;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_U3vdCa
../instances/CHL2;true;false;12;1;0.18746709823608398;0.19028414;0.000582937;true;true;false;0.02;2398.0;0.153845041;633;3768;678;633;3768;678;0.290358398;2326;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_UCE3Wd
../instances/2;true;false;12;1;0.15068888664245605;0.154768011;0.00062028;true;true;false;0.02;2894.368;0.131261911;325;6195;741;325;6195;741;0.254866486;2892;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_UKiRtc
../instances/CHL1;true;true;1;1;147.84477591514587;148.121242027;0.036339392;false;false;false;44.52;8907.5294;146.104211533;30;507115;8725;30;507115;8725;148.23500829;8699;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_UNE6Qd
../instances/CHL6;true;false;12;1;13.446736097335815;13.527119287;0.018547784;false;false;false;6.24;16887.4598;12.968204833;6948;144498;6625;6948;144498;6625;13.653714109;16869;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_VPvaIb
../instances/W;true;false;12;1;0.06125903129577637;0.062942965;0.000439872;true;true;false;0.01;2721.0;0.03319826;666;1789;446;666;1789;446;0.162303739;2721;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_WjRYva
../instances/CHL5;true;true;12;1;0.09581995010375977;0.097687844;0.000409041;true;true;false;0.01;395.5342;0.068919635;10;2364;296;10;2364;296;0.194976969;390;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Wuo7Da
../instances/A2;true;false;1;1;0.35758304595947266;0.360494933;0.000675983;false;false;false;0.07;2615.0;0.342727017;1679;3073;648;1679;3073;648;0.459195092;2505;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_WutAJb
../instances/W;false;true;12;1;0.3810100555419922;0.397350811;0.002302682;true;true;false;0.14;2721.0;0.278942305;20;32247;1860;20;32247;1860;0.501503895;2721;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_X22oud
../instances/CW2;true;true;12;1;60.38867902755737;60.725363939;0.057994716;false;false;false;18.99;5594.0;58.354609169;35;626324;9660;35;626324;9660;60.857584549;5354;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_X3mu2d
../instances/3;false;true;1;1;1.4211509227752686;1.437089025;0.002382276;false;false;false;0.68;1919.16667;1.311619163;20;32395;1860;20;32395;1860;1.536877367;1860;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_XXtaKd
../instances/3;true;true;1;1;1.3639519214630127;1.378963243;0.002171726;false;false;false;0.46;1901.7647;1.262494638;20;30098;1335;20;30098;1335;1.479251185;1860;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_XZKyNa
../instances/2;false;true;1;1;2.08604097366333;2.110569708;0.00249218;false;false;false;1.39;2897.4;1.955124816;10;48855;2017;10;48855;2017;2.213075051;2892;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_XgKqsc
../instances/2;true;true;12;1;1.4571361541748047;1.479671383;0.002373553;false;false;false;0.48;2894.36841;1.338523819;10;42951;1608;10;42951;1608;1.583434999;2892;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_XjqmOc
../instances/CHL2;true;true;1;1;1.8330528736114502;1.855111406;0.002545869;false;false;false;0.74;2398.0;1.700156428;10;43859;1760;10;43859;1760;1.961095725;2326;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Xp47Da
../instances/OF1;true;true;1;1;0.9470648765563965;0.962292439;0.001893825;false;false;false;0.51;2752.66667;0.841346573;10;30434;1400;10;30434;1400;1.06267579;2737;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Y00HGe
../instances/Hchl6s;true;false;12;1;17.470546007156372;17.567547647;0.045584475;false;true;false;12.06;61332.8;16.836722665;11546;166964;9762;11546;166964;9762;17.675902018;61040;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Y9sNdd
../instances/Hchl9;true;true;1;1;9.700047016143799;9.759479525;0.007856697;false;false;false;4.8;5277.53592;9.318975171;35;117671;3518;35;117671;3518;9.860129759;5240;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Z5cW3b
../instances/A1;true;true;1;1;0.6642959117889404;0.691059188;0.002508078;false;false;false;0.53;2020.0;0.552172324;20;36439;1535;20;36439;1535;0.794384515;2020;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Z76Nzd
../instances/CU1;true;true;12;1;5.08671498298645;5.206458013;0.014701967;false;false;false;3.9;12330.0;4.165347924;25;228664;5039;25;228664;5039;5.311418871;12330;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ZIMNke
../instances/Hchl3s;true;true;12;1;85.57808208465576;85.836518154;0.029584247;false;false;false;16.85;12372.125;83.947870012;10;467408;7836;10;467408;7836;85.95494272;12215;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ZdVGpe
../instances/STS2;true;true;12;1;3.089346170425415;3.145004624;0.00758011;true;true;false;0.97;4673.333;2.757912227;30;104695;3204;30;104695;3204;3.248287735;4620;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_Zptcob
../instances/OF1;true;false;12;1;0.08577704429626465;0.088312386;0.000542745;true;true;false;0.02;2752.667;0.073024007;250;3480;667;250;3480;667;0.187700917;2737;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ZrqKYa
../instances/CHL2;false;true;12;1;1.751366138458252;1.787743172;0.002845677;true;true;false;0.26;2398.0;1.612242189;10;48113;2348;10;48113;2348;1.894481757;2326;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_aKof4d
../instances/OF1;true;false;1;1;0.1287999153137207;0.131171469;0.000502283;false;false;false;0.06;2752.66667;0.098827897;250;3480;667;250;3480;667;0.228590271;2737;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_aTSSod
../instances/CU2;false;true;1;1;144.2092728614807;144.577148493;0.087686937;false;false;false;140.93;26100.0;141.862973137;35;716679;16068;35;716679;16068;144.699321183;26100;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_afQvKd
../instances/CHL5;true;false;12;1;0.059623003005981445;0.061038803;0.000215245;true;true;false;0.01;395.5342;0.053705049;59;1469;276;59;1469;276;0.159203256;390;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_c43rSa
../instances/2;false;true;12;1;1.0857360363006592;1.111159878;0.002571738;true;true;false;0.29;2897.4;0.951761536;10;48855;2017;10;48855;2017;1.21513629;2892;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_cAQhAe
../instances/A5;true;false;12;1;2.6367650032043457;2.663053903;0.006075663;true;true;false;0.45;13092.95;2.471527195;2054;47529;3469;2054;47529;3469;2.776665373;12985;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_cUNBle
../instances/A3;true;true;1;1;4.953709125518799;5.007831443;0.00621568;false;false;false;2.98;5520.75;4.60827744;20;107401;3087;20;107401;3087;5.110119113;5451;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ch93Jc
../instances/HH;false;true;12;1;746.6402988433838;746.711337765;0.007307245;false;false;false;3.88;12153.5;746.192127164;5;135620;5486;5;135620;5486;746.822890782;11586;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_d0Mleb
../instances/Hchl2;false;true;12;1;261.0087821483612;261.419320079;0.065963032;false;false;false;46.76;10053.1765;258.364535899;35;765481;12594;35;765481;12594;261.554655699;9954;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_d0z5Nb
../instances/CHL7;true;false;1;1;26.012466192245483;26.088801877;0.020224565;false;false;false;19.94;16900.0;25.529449755;9813;135915;6507;9813;135915;6507;26.194238409;16881;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_d14esb
../instances/CW2;true;false;1;1;2.8422598838806152;2.853483291;0.008097432;false;false;false;0.5;5593.99999;2.756953299;10760;10994;1844;10760;10994;1844;2.953612012;5354;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_dTgd7d
../instances/HH;true;false;1;1;1.59962797164917;1.602634838;0.000495901;false;false;false;0.08;12145.5;1.566376439;96;4532;663;96;4532;663;1.700988676;11586;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_dqWpNb
../instances/CW3;true;true;12;1;159.74031400680542;160.842302415;0.185058284;false;false;false;113.27;5792.5;152.853569477;40;2068324;21061;40;2068324;21061;161.060061161;5689;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_e16Eqe
../instances/CW2;true;false;12;1;0.9057888984680176;0.917393978;0.008289498;true;true;false;0.1;5594.0;0.835650036;10760;10994;1844;10760;10994;1844;1.019730915;5354;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_er6iLb
../instances/CW1;false;true;1;1;118.61791491508484;118.783729761;0.026564349;false;false;false;34.75;6605.3333;117.421344295;25;338989;8407;25;338989;8407;118.892638547;6402;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_er7LDe
../instances/CU2;true;false;1;1;0.6161479949951172;0.628301467;0.009964716;false;false;false;0.53;26100.0;0.541321527;11287;12178;2065;11287;12178;2065;0.728431461;26100;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_evooTb
../instances/CW3;true;true;1;1;498.51604890823364;499.594883754;0.184973014;false;false;false;462.52;5792.5;491.5078456;40;2068324;21061;40;2068324;21061;499.805571347;5689;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_f8EaYa
../instances/CW3;true;false;1;1;2.9594709873199463;2.985080568;0.018232899;false;false;false;2.3;5792.5;2.783692578;25331;24457;3406;25331;24457;3406;3.089029271;5689;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_gJtNvb
../instances/A1;false;true;12;1;0.6499581336975098;0.679316403;0.002774255;true;true;false;0.26;2025.0;0.535475461;20;38730;2040;20;38730;2040;0.784494142;2020;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_giuQPe
../instances/CW1;true;false;12;1;0.5727670192718506;0.584275939;0.005286353;true;true;false;0.14;6605.333;0.505440514;6247;14736;2090;6247;14736;2090;0.685961871;6402;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_go2yPa
../instances/A5;true;true;1;1;68.63400888442993;68.862760312;0.025769771;false;false;false;31.05;13092.95;67.105997627;20;429618;7469;20;429618;7469;68.97340202;12985;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_goqpdc
../instances/CU1;true;false;1;1;0.18947196006774902;0.194262875;0.001670416;false;false;false;0.14;12330.0;0.144032505;3563;5118;1014;3563;5118;1014;0.293866965;12330;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_h4t8be
../instances/A3;false;true;12;1;4.778995990753174;4.838708486;0.006734862;false;false;false;2.14;5521.0;4.424848708;20;115152;3752;20;115152;3752;4.942975193;5451;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_h86wja
../instances/CW2;true;true;1;1;220.99907279014587;221.331397986;0.057468289;false;false;false;48.12;5594.0;218.937790721;35;626324;9660;35;626324;9660;221.448608341;5354;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_hEkMpb
../instances/Hchl7s;true;false;1;1;450.2570149898529;450.571839587;0.087263;false;false;false;396.51;63285.1133;448.17663047;38217;546737;18970;38217;546737;18970;450.702167409;63112;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_hunZ0c
../instances/CHL1;true;false;1;1;26.960538148880005;27.021473162;0.012377382;false;false;false;9.82;8907.52941;26.60827276;5669;100653;5216;5669;100653;5216;27.125377704;8699;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_iLVmva
../instances/CHL5;true;true;1;1;0.10029220581054688;0.102057528;0.000371716;false;false;false;0.03;395.534247;0.073821112;10;2364;296;10;2364;296;0.199065478;390;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_jSEjgc
../instances/A4;true;false;1;1;2.489084005355835;2.505194365;0.003163534;false;false;false;1.2;6261.42758;2.398614561;1723;29762;2402;1723;29762;2402;2.606614304;6179;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_jV9pAc
../instances/OF1;false;true;12;1;1.2528159618377686;1.270688982;0.002247507;false;false;false;0.46;2754.63998;1.134749456;10;34383;2098;10;34383;2098;1.37290971;2737;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_kCsTRc
../instances/Hchl6s;true;false;1;1;54.77723288536072;54.868533633;0.042726079;false;false;false;49.54;61332.8001;54.16515848;11546;166964;9762;11546;166964;9762;54.975291314;61040;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_kFkeua
../instances/A1;true;true;12;1;0.6211011409759521;0.640181457;0.108078954;false;false;false;0.36;2020.0;0.393817456;20;36439;1535;20;36439;1535;0.745131776;2020;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_kyQIEe
../instances/OF1;false;true;1;1;1.5296311378479004;1.546578935;0.002209643;false;false;false;0.78;2754.64;1.412912649;10;34383;2098;10;34383;2098;1.647694797;2737;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_lIllbd
../instances/A3;true;true;12;1;3.6470329761505127;3.702440745;0.006258531;false;false;false;1.41;5520.75;3.306625092;20;107401;3087;20;107401;3087;3.8046532;5451;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_lKSYWc
../instances/A2;false;true;12;1;3.8793420791625977;3.911723211;0.003473531;true;true;false;0.43;2615.0;3.756279426;20;47287;2276;20;47287;2276;4.014768245;2505;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_lPUgue
../instances/CHL6;true;true;1;1;195.88624596595764;196.277207579;0.055916435;false;false;false;118.04;16887.4598;193.432615031;30;744553;11161;30;744553;11161;196.40166025;16869;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_mDzEOd
../instances/CW1;true;false;1;1;1.2049031257629395;1.215922703;0.005250926;false;false;false;0.82;6605.33335;1.138579457;6247;14736;2090;6247;14736;2090;1.315713598;6402;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_mqR5ta
../instances/STS2;false;true;1;1;6.905822038650513;6.958771741;0.007050657;false;false;false;4.25;4682.30769;6.565554508;30;105735;3383;30;105735;3383;7.059843028;4620;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_nckAId
../instances/CHL5;false;true;12;1;0.10552787780761719;0.107455148;0.000336119;true;true;false;0.01;395.7568;0.078065681;10;2498;345;10;2498;345;0.204446725;390;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_nnetQc
../instances/W;false;true;1;1;0.755206823348999;0.770890211;0.002196768;false;false;false;0.63;2721.0;0.653874757;20;32247;1860;20;32247;1860;0.873198688;2721;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_nrv54b
../instances/CU2;true;true;12;1;24.337308883666992;24.689871052;0.069692597;false;false;false;21.7;26100.0;22.214644813;35;647639;10675;35;647639;10675;24.8099921;26100;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_o2uazc
../instances/Hchl4s;false;true;12;1;10800.258023023605;NaN;0.029617599;false;false;false;25.62;12368.6914;10798.552899062;10;505815;9670;10;505815;9670;10801.458769316;12006;-1;true;true;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_oDudLb
../instances/CHL7;true;false;12;1;13.010179042816162;13.08726932;0.022711185;false;false;false;6.82;16900.0;12.519832315;9813;135915;6507;9813;135915;6507;13.197843804;16881;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_oPOJnb
../instances/Hchl7s;false;true;12;1;2925.418524980545;2928.194200826;0.425387624;false;false;false;1537.71;63285.1132;2908.018926265;40;5348838;46491;40;5348838;46491;2928.607134577;63112;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ouCATc
../instances/OF2;true;true;1;1;0.7447960376739502;0.757830466;0.001671221;false;false;false;0.41;2729.09999;0.650845225;10;25786;1241;10;25786;1241;0.857408051;2690;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_pY9ZFa
../instances/A2;false;true;1;1;4.703016996383667;4.733773474;0.003257807;false;false;false;1.59;2615.0;4.560449534;20;47287;2276;20;47287;2276;4.834738397;2505;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_pqcAAd
../instances/A2;true;false;12;1;0.29209017753601074;0.295241168;0.000677064;true;true;false;0.01;2615.0;0.276460737;1679;3073;648;1679;3073;648;0.396306954;2505;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_qUVngd
../instances/CHL6;true;false;1;1;28.292323112487793;28.370726357;0.018354788;false;false;false;20.75;16887.4598;27.813747323;6948;144498;6625;6948;144498;6625;28.475903265;16869;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_r3yoLb
../instances/Hchl3s;true;false;12;1;23.290489196777344;23.329280951;0.006660004;false;false;false;2.8;12372.125;23.056127306;809;72071;4309;809;72071;4309;23.451909046;12215;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_rIlHcd
../instances/A5;true;true;12;1;64.27363419532776;64.516272002;0.026004244;false;false;false;13.86;13092.95;62.760029888;20;429618;7469;20;429618;7469;64.628642683;12985;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_rRxBre
../instances/Hchl8s;true;true;1;1;1130.8182921409607;1130.825468722;0.001032045;false;false;false;0.16;974.0;1130.760670201;10;13015;847;10;13015;847;1130.927316338;911;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_rTbVce
../instances/CU2;true;true;1;1;51.651715993881226;51.995350253;0.069681161;false;false;false;48.96;26099.9999;49.50899237;35;647639;10675;35;647639;10675;52.115798622;26100;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_rcmBgd
